ts_decision,ts_fill,ts_exit,i_decision,i_fill_m1,i_exit_m1,i_exit_m5,q,scenario,level,stop,target,r_est,lots,fill_px,exit_px,exit_reason,ctx_ema,ctx_vwap,ctx_dxy,extension_vwap,retest,risk_amount,equity_before,equity_after,atr,spread,bars_held,scenario_name,exit_reason_name,ts_decision_utc,ts_fill_utc,ts_exit_utc,m5_close
2025-04-21 15:45:00,2025-04-21 15:50:00,2025-04-21 16:58:00,452208.0,2252837.0,2252905.0,452222.0,1.0,3.0,3420.0,3416.001267834373,3430.0,2.1396216784548403,0.04,3420.46,3424.53,4.0,1.0,1.0,1.0,1.0,0.0,17.8349286625089,3984.471344271597,4000.7513442715976,2.967464331254323,0.29,14.0,REV_LONG,SESSION,2025-04-21 19:45:00,2025-04-21 19:50:00,2025-04-21 20:58:00,3420.315
2025-04-22 20:45:00,2025-04-22 20:50:00,2025-04-22 20:53:00,452532.0,2254447.0,2254450.0,452533.0,-1.0,4.0,3360.0,3365.5274407681104,3350.0,1.1588555636016455,0.02,3358.335,3365.5274407681104,1.0,1.0,-1.0,1.0,0.0,0.0,14.384881536220748,4000.7513442715976,3986.366462735377,6.354881536221121,0.29,1.0,REV_SHORT,STOP,2025-04-23 00:45:00,2025-04-23 00:50:00,2025-04-23 00:53:00,3358.48
2025-04-24 05:50:00,2025-04-24 05:55:00,2025-04-24 05:58:00,452917.0,2256367.0,2256370.0,452918.0,-1.0,2.0,3330.0,3334.316275466861,3320.0,1.614235816568108,0.03,3328.84,3334.316275466861,1.0,1.0,1.0,1.0,0.0,1.0,16.428826400582693,3986.366462735377,3969.937636334794,4.31627546686104,0.29,1.0,BREAK_SHORT,STOP,2025-04-24 09:50:00,2025-04-24 09:55:00,2025-04-24 09:58:00,3328.985
2025-04-25 04:25:00,2025-04-25 04:30:00,2025-04-25 04:47:00,453176.0,2257657.0,2257674.0,453180.0,-1.0,2.0,3300.0,3304.9191126863398,3290.0,1.7761071561194102,0.03,3299.545,3304.9191126863398,1.0,1.0,1.0,1.0,0.0,1.0,16.122338059019057,3969.937636334794,3953.815298275775,4.919112686339577,0.29,4.0,BREAK_SHORT,STOP,2025-04-25 08:25:00,2025-04-25 08:30:00,2025-04-25 08:47:00,3299.69
2025-04-28 03:50:00,2025-04-28 03:55:00,2025-04-28 04:54:00,453445.0,2258997.0,2259056.0,453457.0,-1.0,4.0,3290.0,3294.7859515932614,3280.0,1.4435745957260535,0.03,3288.735,3280.0,2.0,1.0,1.0,1.0,0.0,0.0,18.152854779783866,3953.815298275775,3980.0202982757755,4.241903186523284,0.29,12.0,REV_SHORT,TARGET,2025-04-28 07:50:00,2025-04-28 07:55:00,2025-04-28 08:54:00,3288.88
2025-04-28 22:25:00,2025-04-28 22:30:00,2025-04-28 22:57:00,453656.0,2260047.0,2260074.0,453662.0,-1.0,4.0,3330.0,3336.082781171601,3320.0,1.4885232448024937,0.01,3329.62,3320.0,2.0,-1.0,1.0,-1.0,0.0,1.0,6.462781171600909,3980.0202982757755,3989.6402982757754,4.345562343202115,0.29,6.0,REV_SHORT,TARGET,2025-04-29 02:25:00,2025-04-29 02:30:00,2025-04-29 02:57:00,3329.765
2025-04-29 20:20:00,2025-04-29 20:25:00,2025-04-29 20:36:00,453907.0,2261297.0,2261308.0,453910.0,1.0,1.0,3320.0,3316.8076397816103,3330.0,2.9529326638750204,0.05,3320.145,3316.8076397816103,1.0,1.0,1.0,1.0,0.0,1.0,16.686801091948382,3989.6402982757754,3972.953497183827,3.1923602183895596,0.29,3.0,BREAK_LONG,STOP,2025-04-30 00:20:00,2025-04-30 00:25:00,2025-04-30 00:36:00,3320.0
2025-05-01 11:05:00,2025-05-01 11:10:00,2025-05-01 11:18:00,454360.0,2263557.0,2263565.0,454362.0,1.0,3.0,3220.0,3214.303278763439,3230.0,1.5788467430175328,0.01,3220.39,3214.303278763439,1.0,-1.0,-1.0,-1.0,1.0,0.0,6.086721236561061,3972.953497183827,3966.866775947266,6.08344247312235,0.29,2.0,REV_LONG,STOP,2025-05-01 15:05:00,2025-05-01 15:10:00,2025-05-01 15:18:00,3220.245
2025-05-05 18:35:00,2025-05-05 18:40:00,2025-05-05 20:22:00,454990.0,2266692.0,2266794.0,455011.0,1.0,3.0,3330.0,3326.1998697316203,3340.0,1.865993129823215,0.02,3331.015,3326.1998697316203,1.0,1.0,0.0,-1.0,0.0,1.0,9.630260536759124,3966.866775947266,3957.236515410507,2.520260536759316,0.29,21.0,REV_LONG,STOP,2025-05-05 22:35:00,2025-05-05 22:40:00,2025-05-06 00:22:00,3330.87
2025-05-07 02:15:00,2025-05-07 02:20:00,2025-05-07 03:34:00,455358.0,2268527.0,2268601.0,455373.0,1.0,1.0,3390.0,3386.2702921385653,3400.0,1.6430182846976011,0.03,3391.465,3386.2702921385653,1.0,1.0,1.0,1.0,0.0,0.0,15.584123584304507,3957.236515410507,3941.6523918262023,3.7297078614345764,0.29,15.0,BREAK_LONG,STOP,2025-05-07 06:15:00,2025-05-07 06:20:00,2025-05-07 07:34:00,3391.32
2025-05-09 07:20:00,2025-05-09 07:25:00,2025-05-09 07:27:00,455971.0,2271582.0,2271584.0,455972.0,-1.0,4.0,3330.0,3333.062174554887,3320.0,2.3176518777085175,0.05,3329.125,3333.062174554887,1.0,1.0,-1.0,1.0,0.0,1.0,19.685872774434756,3941.6523918262023,3921.9665190517676,2.7343491097735932,0.29,1.0,REV_SHORT,STOP,2025-05-09 11:20:00,2025-05-09 11:25:00,2025-05-09 11:27:00,3329.27
2025-05-09 12:35:00,2025-05-09 12:40:00,2025-05-09 13:13:00,456034.0,2271897.0,2271930.0,456041.0,1.0,3.0,3340.0,3336.151836714193,3350.0,2.0786261871599008,0.02,3340.65,3336.151836714193,1.0,1.0,1.0,-1.0,1.0,0.0,8.99632657161419,3921.9665190517676,3912.9701924801534,3.736326571614317,0.29,7.0,REV_LONG,STOP,2025-05-09 16:35:00,2025-05-09 16:40:00,2025-05-09 17:13:00,3340.505
2025-05-19 20:40:00,2025-05-19 20:45:00,2025-05-19 21:17:00,457775.0,2280567.0,2280599.0,457782.0,1.0,3.0,3220.0,3211.0801130697373,3230.0,1.0000119525463866,0.01,3220.54,3230.0,2.0,-1.0,-1.0,-1.0,1.0,1.0,9.459886930262655,3912.9701924801534,3922.4301924801534,6.099773860525569,0.29,7.0,REV_LONG,TARGET,2025-05-20 00:40:00,2025-05-20 00:45:00,2025-05-20 01:17:00,3220.395
2025-05-20 20:50:00,2025-05-20 20:55:00,2025-05-20 21:01:00,458053.0,2281952.0,2281958.0,458055.0,1.0,1.0,3300.0,3296.960983150239,3310.0,1.4061591265093871,0.03,3302.38,3310.0,2.0,1.0,1.0,1.0,0.0,0.0,16.257050549283576,3922.4301924801534,3945.290192480153,3.03901684976113,0.29,2.0,BREAK_LONG,TARGET,2025-05-21 00:50:00,2025-05-21 00:55:00,2025-05-21 01:01:00,3302.235
2025-05-20 22:55:00,2025-05-20 23:00:00,2025-05-21 01:42:00,458078.0,2282077.0,2282239.0,458111.0,1.0,1.0,3300.0,3295.4895422227864,3310.0,1.321503207351119,0.03,3301.74,3310.0,2.0,1.0,1.0,1.0,0.0,0.0,18.751373331640025,3945.290192480153,3970.0701924801538,4.510457777213785,0.29,33.0,BREAK_LONG,TARGET,2025-05-21 02:55:00,2025-05-21 03:00:00,2025-05-21 05:42:00,3301.595
2025-05-23 03:00:00,2025-05-23 03:05:00,2025-05-23 03:49:00,458679.0,2285072.0,2285116.0,458688.0,-1.0,4.0,3330.0,3334.537838382386,3320.0,1.8433987728754209,0.01,3329.425,3334.537838382386,1.0,-1.0,-1.0,-1.0,1.0,0.0,5.112838382385689,3970.0701924801538,3964.957354097768,3.065676764771962,0.29,9.0,REV_SHORT,STOP,2025-05-23 07:00:00,2025-05-23 07:05:00,2025-05-23 07:49:00,3329.57
2025-05-23 05:40:00,2025-05-23 05:45:00,2025-05-23 07:45:00,458711.0,2285232.0,2285352.0,458736.0,-1.0,4.0,3330.0,3335.3651529494014,3320.0,1.7634406983453863,0.01,3329.805,3335.3651529494014,1.0,-1.0,-1.0,-1.0,1.0,1.0,5.560152949401527,3964.957354097768,3959.3972011483665,2.610305898802785,0.29,25.0,REV_SHORT,STOP,2025-05-23 09:40:00,2025-05-23 09:45:00,2025-05-23 11:45:00,3329.95
2025-05-23 08:15:00,2025-05-23 08:20:00,2025-05-23 08:41:00,458742.0,2285387.0,2285408.0,458747.0,1.0,1.0,3350.0,3344.5709903725583,3360.0,1.6155254189902846,0.03,3350.47,3360.0,2.0,1.0,1.0,1.0,0.0,1.0,17.697028882324503,3959.3972011483665,3987.987201148367,5.429009627441528,0.29,5.0,BREAK_LONG,TARGET,2025-05-23 12:15:00,2025-05-23 12:20:00,2025-05-23 12:41:00,3350.325
2025-05-25 22:50:00,2025-05-25 22:55:00,2025-05-25 23:12:00,458905.0,2286197.0,2286214.0,458909.0,1.0,1.0,3350.0,3346.067590944099,3360.0,1.7093155959487234,0.03,3351.21,3346.067590944099,1.0,1.0,1.0,1.0,0.0,0.0,15.427227167703677,3987.987201148367,3972.5599739806635,3.932409055901013,0.29,4.0,BREAK_LONG,STOP,2025-05-26 02:50:00,2025-05-26 02:55:00,2025-05-26 03:12:00,3351.065
2025-05-26 12:40:00,2025-05-26 12:45:00,2025-05-26 16:44:00,459071.0,2287027.0,2287266.0,459119.0,1.0,1.0,3340.0,3338.2778983293288,3350.0,1.3961279752108364,0.04,3343.17,3342.33,3.0,1.0,1.0,1.0,0.0,1.0,19.568406682685236,3972.5599739806635,3969.199973980663,1.7221016706711136,0.29,48.0,BREAK_LONG,TIME,2025-05-26 16:40:00,2025-05-26 16:45:00,2025-05-26 20:44:00,3343.025
2025-05-27 00:00:00,2025-05-27 00:05:00,2025-05-27 00:33:00,459195.0,2287642.0,2287670.0,459201.0,1.0,3.0,3340.0,3338.2554524670754,3350.0,3.0435032994965567,0.06,3341.16,3338.2554524670754,1.0,1.0,-1.0,1.0,0.0,0.0,17.427285197546553,3969.199973980663,3951.7726887831163,2.0890950658496164,0.29,6.0,REV_LONG,STOP,2025-05-27 04:00:00,2025-05-27 04:05:00,2025-05-27 04:33:00,3341.015
2025-05-29 01:10:00,2025-05-29 01:15:00,2025-05-29 01:40:00,459761.0,2290462.0,2290487.0,459767.0,1.0,3.0,3270.0,3267.1233574231887,3280.0,2.046541632703209,0.02,3271.35,3267.1233574231887,1.0,-1.0,1.0,-1.0,0.0,1.0,8.453285153622346,3951.7726887831163,3943.319403629494,2.7932851536226098,0.29,6.0,REV_LONG,STOP,2025-05-29 05:10:00,2025-05-29 05:15:00,2025-05-29 05:40:00,3271.205
2025-06-02 01:55:00,2025-06-02 02:00:00,2025-06-02 02:19:00,460322.0,2293257.0,2293276.0,460326.0,1.0,1.0,3320.0,3317.623858759297,3330.0,1.1043774897035792,0.03,3323.505,3330.0,2.0,1.0,1.0,1.0,0.0,0.0,17.64342372210922,3943.319403629494,3962.8044036294937,2.3761412407028497,0.29,4.0,BREAK_LONG,TARGET,2025-06-02 05:55:00,2025-06-02 06:00:00,2025-06-02 06:19:00,3323.36
2025-06-02 02:55:00,2025-06-02 03:00:00,2025-06-02 03:12:00,460334.0,2293317.0,2293329.0,460337.0,1.0,1.0,3340.0,3337.0003171044905,3350.0,1.024972745087212,0.03,3343.42,3350.0,2.0,1.0,1.0,1.0,0.0,0.0,19.259048686528786,3962.8044036294937,3982.5444036294934,2.9996828955097166,0.29,3.0,BREAK_LONG,TARGET,2025-06-02 06:55:00,2025-06-02 07:00:00,2025-06-02 07:12:00,3343.275
2025-06-02 18:30:00,2025-06-02 18:35:00,2025-06-02 19:26:00,460509.0,2294187.0,2294238.0,460520.0,-1.0,4.0,3390.0,3392.416732741879,3380.0,2.7663752915564936,0.03,3389.12,3392.416732741879,1.0,-1.0,0.0,-1.0,0.0,0.0,9.890198225637505,3982.5444036294934,3972.654205403856,2.033465483757531,0.29,11.0,REV_SHORT,STOP,2025-06-02 22:30:00,2025-06-02 22:35:00,2025-06-02 23:26:00,3389.265
2025-06-02 20:20:00,2025-06-02 20:25:00,2025-06-02 20:42:00,460531.0,2294297.0,2294314.0,460535.0,1.0,3.0,3380.0,3374.5006067564277,3390.0,1.6228400454533107,0.03,3380.41,3374.5006067564277,1.0,1.0,-1.0,1.0,0.0,1.0,17.72817973071642,3972.654205403856,3954.9260256731395,2.7087864871450553,0.29,4.0,REV_LONG,STOP,2025-06-03 00:20:00,2025-06-03 00:25:00,2025-06-03 00:42:00,3380.265
2025-06-03 01:40:00,2025-06-03 01:45:00,2025-06-03 02:43:00,460595.0,2294617.0,2294675.0,460607.0,1.0,3.0,3360.0,3354.907783597309,3370.0,1.2911371784484984,0.03,3361.495,3354.907783597309,1.0,1.0,-1.0,1.0,1.0,0.0,19.761649208072868,3954.9260256731395,3935.1643764650667,2.884432805381785,0.29,12.0,REV_LONG,STOP,2025-06-03 05:40:00,2025-06-03 05:45:00,2025-06-03 06:43:00,3361.35
2025-06-03 08:20:00,2025-06-03 08:25:00,2025-06-03 08:41:00,460675.0,2295017.0,2295033.0,460679.0,1.0,3.0,3350.0,3347.7344201455358,3360.0,1.186151908114296,0.01,3353.345,3360.0,2.0,1.0,-1.0,-1.0,1.0,0.0,5.610579854464049,3935.1643764650667,3941.819376465067,2.731159708928409,0.29,4.0,REV_LONG,TARGET,2025-06-03 12:20:00,2025-06-03 12:25:00,2025-06-03 12:41:00,3353.2
2025-06-03 19:20:00,2025-06-03 19:25:00,2025-06-03 21:01:00,460795.0,2295612.0,2295708.0,460815.0,-1.0,4.0,3360.0,3362.346516276937,3350.0,1.9561757834191216,0.04,3358.17,3350.0,2.0,-1.0,-1.0,1.0,0.0,0.0,16.706065107748145,3941.819376465067,3974.499376465067,1.2730325538739662,0.29,20.0,REV_SHORT,TARGET,2025-06-03 23:20:00,2025-06-03 23:25:00,2025-06-04 01:01:00,3358.315
2025-06-03 23:50:00,2025-06-03 23:55:00,2025-06-04 00:02:00,460849.0,2295882.0,2295889.0,460851.0,1.0,3.0,3360.0,3357.1319590756552,3370.0,2.803690588471815,0.02,3360.515,3357.1319590756552,1.0,1.0,-1.0,-1.0,0.0,1.0,6.766081848689283,3974.499376465067,3967.733294616378,2.5560818486896286,0.29,2.0,REV_LONG,STOP,2025-06-04 03:50:00,2025-06-04 03:55:00,2025-06-04 04:02:00,3360.37
2025-06-05 03:30:00,2025-06-05 03:35:00,2025-06-05 05:21:00,461169.0,2297477.0,2297583.0,461191.0,1.0,1.0,3370.0,3367.5967365306906,3380.0,1.0507148096717422,0.03,3373.645,3380.0,2.0,1.0,1.0,1.0,0.0,0.0,18.144790407928213,3967.733294616378,3986.798294616378,2.4032634693096284,0.29,22.0,BREAK_LONG,TARGET,2025-06-05 07:30:00,2025-06-05 07:35:00,2025-06-05 09:21:00,3373.5
2025-06-05 06:00:00,2025-06-05 06:05:00,2025-06-05 06:06:00,461199.0,2297627.0,2297628.0,461200.0,-1.0,4.0,3390.0,3392.9435537210134,3380.0,3.0785677063882058,0.03,3389.77,3392.9435537210134,1.0,-1.0,-1.0,-1.0,1.0,0.0,9.520661163040131,3986.798294616378,3977.277633453338,3.057107442026708,0.29,1.0,REV_SHORT,STOP,2025-06-05 10:00:00,2025-06-05 10:05:00,2025-06-05 10:06:00,3389.915
2025-06-05 23:55:00,2025-06-06 00:00:00,2025-06-06 00:21:00,461402.0,2298637.0,2298658.0,461407.0,-1.0,4.0,3370.0,3373.0914774807384,3360.0,3.0139714463931204,0.03,3369.83,3373.0914774807384,1.0,-1.0,-1.0,-1.0,0.0,1.0,9.784432442215348,3977.277633453338,3967.4932010111224,2.2429549614774116,0.29,5.0,REV_SHORT,STOP,2025-06-06 03:55:00,2025-06-06 04:00:00,2025-06-06 04:21:00,3369.975
2025-06-06 16:20:00,2025-06-06 16:25:00,2025-06-06 16:58:00,461599.0,2299622.0,2299655.0,461606.0,1.0,3.0,3310.0,3306.0253575526162,3320.0,1.881582013313708,0.02,3310.875,3311.705,4.0,-1.0,-1.0,-1.0,1.0,1.0,9.699284894767516,3967.4932010111224,3969.1532010111223,2.3592848947670984,0.29,7.0,REV_LONG,SESSION,2025-06-06 20:20:00,2025-06-06 20:25:00,2025-06-06 20:58:00,3310.73
2025-06-08 20:30:00,2025-06-08 20:35:00,2025-06-08 20:44:00,461637.0,2299807.0,2299816.0,461639.0,1.0,3.0,3310.0,3303.4663739125263,3320.0,1.0290078241398286,0.01,3311.615,3303.4663739125263,1.0,-1.0,-1.0,-1.0,0.0,1.0,8.14862608747353,3969.1532010111223,3961.0045749236488,2.8072521749473074,0.29,2.0,REV_LONG,STOP,2025-06-09 00:30:00,2025-06-09 00:35:00,2025-06-09 00:44:00,3311.47
2025-06-09 20:50:00,2025-06-09 20:55:00,2025-06-09 21:29:00,461917.0,2301202.0,2301236.0,461924.0,-1.0,2.0,3320.0,3322.2735399668704,3310.0,1.5631069285805987,0.02,3317.485,3310.0,2.0,1.0,1.0,-1.0,0.0,0.0,9.577079933740606,3961.0045749236488,3975.974574923649,2.273539966870615,0.29,7.0,BREAK_SHORT,TARGET,2025-06-10 00:50:00,2025-06-10 00:55:00,2025-06-10 01:29:00,3317.63
2025-06-11 21:30:00,2025-06-11 21:35:00,2025-06-12 01:34:00,462477.0,2303992.0,2304231.0,462525.0,1.0,1.0,3370.0,3365.8854503131192,3380.0,1.222921369690747,0.03,3372.235,3375.085,3.0,1.0,1.0,1.0,0.0,1.0,19.04864906064267,3975.974574923649,3984.5245749236487,4.1145496868806415,0.29,48.0,BREAK_LONG,TIME,2025-06-12 01:30:00,2025-06-12 01:35:00,2025-06-12 05:34:00,3372.09
2025-06-16 14:30:00,2025-06-16 14:35:00,2025-06-16 14:47:00,463233.0,2307762.0,2307774.0,463236.0,1.0,3.0,3390.0,3386.9269084297557,3400.0,2.9458889961442107,0.06,3390.24,3386.9269084297557,1.0,-1.0,-1.0,1.0,1.0,1.0,19.878549421464413,3984.5245749236487,3964.6460255021843,2.2161831404880914,0.29,3.0,REV_LONG,STOP,2025-06-16 18:30:00,2025-06-16 18:35:00,2025-06-16 18:47:00,3390.095
2025-06-17 02:30:00,2025-06-17 02:35:00,2025-06-17 04:55:00,463365.0,2308417.0,2308557.0,463394.0,-1.0,2.0,3390.0,3392.54749095127,3380.0,1.219816194212706,0.03,3386.895,3380.0,2.0,1.0,1.0,1.0,0.0,1.0,16.95747285381003,3964.6460255021843,3985.3310255021843,2.5474909512701287,0.29,29.0,BREAK_SHORT,TARGET,2025-06-17 06:30:00,2025-06-17 06:35:00,2025-06-17 08:55:00,3387.04
2025-06-18 12:05:00,2025-06-18 12:10:00,2025-06-18 13:38:00,463756.0,2310367.0,2310455.0,463774.0,1.0,1.0,3390.0,3386.724187250975,3400.0,1.9172399483737783,0.02,3391.275,3386.724187250975,1.0,1.0,1.0,-1.0,0.0,0.0,9.101625498050453,3985.3310255021843,3976.229400004134,3.2758127490252265,0.29,18.0,BREAK_LONG,STOP,2025-06-18 16:05:00,2025-06-18 16:10:00,2025-06-18 17:38:00,3391.13
2025-06-22 21:35:00,2025-06-22 21:40:00,2025-06-22 22:15:00,464410.0,2313622.0,2313657.0,464418.0,-1.0,2.0,3360.0,3363.798857006263,3350.0,1.0266040237841412,0.02,3356.9900000000002,3363.798857006263,1.0,1.0,1.0,1.0,0.0,0.0,13.61771401252554,3976.229400004134,3962.6116859916083,3.7988570062628293,0.29,8.0,BREAK_SHORT,STOP,2025-06-23 01:35:00,2025-06-23 01:40:00,2025-06-23 02:15:00,3357.135
2025-06-23 01:40:00,2025-06-23 01:45:00,2025-06-23 04:02:00,464459.0,2313867.0,2314004.0,464487.0,1.0,3.0,3350.0,3345.777103894357,3360.0,1.1250734930206914,0.01,3352.47,3360.0,2.0,-1.0,-1.0,-1.0,1.0,0.0,6.69289610564283,3962.6116859916083,3970.1416859916085,2.635792211285803,0.29,28.0,REV_LONG,TARGET,2025-06-23 05:40:00,2025-06-23 05:45:00,2025-06-23 08:02:00,3352.325
2025-06-23 08:30:00,2025-06-23 08:35:00,2025-06-23 08:39:00,464541.0,2314277.0,2314281.0,464542.0,1.0,3.0,3360.0,3356.644841184287,3370.0,2.1238977056541386,0.02,3360.92,3356.644841184287,1.0,-1.0,-1.0,-1.0,0.0,0.0,8.550317631425969,3970.1416859916085,3961.5913683601825,3.4103176314252934,0.29,1.0,REV_LONG,STOP,2025-06-23 12:30:00,2025-06-23 12:35:00,2025-06-23 12:39:00,3360.775
2025-06-23 22:15:00,2025-06-23 22:20:00,2025-06-23 23:17:00,464694.0,2315037.0,2315094.0,464706.0,-1.0,4.0,3350.0,3354.808028514509,3340.0,1.25456215389417,0.01,3348.2400000000002,3354.808028514509,1.0,1.0,1.0,-1.0,0.0,1.0,6.56802851450857,3961.5913683601825,3955.023339845674,3.7860570290178197,0.29,12.0,REV_SHORT,STOP,2025-06-24 02:15:00,2025-06-24 02:20:00,2025-06-24 03:17:00,3348.385
2025-06-24 21:25:00,2025-06-24 21:30:00,2025-06-24 21:51:00,464960.0,2316362.0,2316383.0,464965.0,-1.0,4.0,3330.0,3334.1607071416083,3320.0,2.214173499611955,0.02,3329.755,3334.1607071416083,1.0,1.0,-1.0,-1.0,0.0,1.0,8.811414283216436,3955.023339845674,3946.2119255624575,1.9714142832167048,0.29,5.0,REV_SHORT,STOP,2025-06-25 01:25:00,2025-06-25 01:30:00,2025-06-25 01:51:00,3329.9
2025-06-26 15:25:00,2025-06-26 15:30:00,2025-06-26 16:58:00,465452.0,2318817.0,2318905.0,465470.0,1.0,3.0,3330.0,3327.5991827785615,3340.0,2.86219967260636,0.06,3330.81,3328.155,4.0,-1.0,-1.0,1.0,0.0,1.0,19.26490332863068,3946.2119255624575,3930.281925562459,1.6316344428766856,0.29,18.0,REV_LONG,SESSION,2025-06-26 19:25:00,2025-06-26 19:30:00,2025-06-26 20:58:00,3330.665
2025-06-29 23:15:00,2025-06-29 23:20:00,2025-06-30 00:51:00,465810.0,2320597.0,2320688.0,465829.0,-1.0,4.0,3280.0,3283.1093815400413,3270.0,2.6020904639450477,0.02,3279.47,3283.1093815400413,1.0,1.0,-1.0,-1.0,0.0,1.0,7.278763080083081,3930.281925562459,3923.003162482376,2.73876308008286,0.29,19.0,REV_SHORT,STOP,2025-06-30 03:15:00,2025-06-30 03:20:00,2025-06-30 04:51:00,3279.615
2025-06-30 09:25:00,2025-06-30 09:30:00,2025-06-30 11:04:00,465932.0,2321207.0,2321301.0,465951.0,1.0,3.0,3280.0,3277.468426908081,3290.0,1.8964200594055214,0.04,3281.795,3290.0,2.0,-1.0,1.0,1.0,0.0,0.0,17.306292367677088,3923.003162482376,3955.8231624823757,2.7131461838380813,0.29,19.0,REV_LONG,TARGET,2025-06-30 13:25:00,2025-06-30 13:30:00,2025-06-30 15:04:00,3281.65
2025-06-30 19:05:00,2025-06-30 19:10:00,2025-06-30 21:19:00,466036.0,2321722.0,2321851.0,466062.0,1.0,1.0,3310.0,3308.0146652002136,3320.0,2.68741546273153,0.06,3311.265,3320.0,2.0,1.0,1.0,1.0,0.0,0.0,19.502008798717725,3955.8231624823757,4008.2331624823764,1.9853347997863118,0.29,26.0,BREAK_LONG,TARGET,2025-06-30 23:05:00,2025-06-30 23:10:00,2025-07-01 01:19:00,3311.12
2025-07-01 04:10:00,2025-07-01 04:15:00,2025-07-01 05:26:00,466145.0,2322267.0,2322338.0,466160.0,-1.0,4.0,3340.0,3343.412113237673,3330.0,1.469041540713223,0.01,3337.98,3343.412113237673,1.0,-1.0,-1.0,-1.0,1.0,1.0,5.432113237673093,4008.2331624823764,4002.8010492447033,2.4342264753461382,0.29,15.0,REV_SHORT,STOP,2025-07-01 08:10:00,2025-07-01 08:15:00,2025-07-01 09:26:00,3338.125
2025-07-01 07:05:00,2025-07-01 07:10:00,2025-07-01 08:21:00,466180.0,2322442.0,2322513.0,466195.0,-1.0,4.0,3350.0,3353.486838641264,3340.0,2.460969232457014,0.02,3349.59,3353.486838641264,1.0,-1.0,-1.0,-1.0,1.0,0.0,7.793677282527824,4002.8010492447033,3995.0073719621755,1.9836772825280822,0.29,15.0,REV_SHORT,STOP,2025-07-01 11:05:00,2025-07-01 11:10:00,2025-07-01 12:21:00,3349.735
2025-07-01 11:30:00,2025-07-01 11:35:00,2025-07-01 11:56:00,466233.0,2322707.0,2322728.0,466238.0,1.0,3.0,3340.0,3337.2643353896424,3350.0,1.434808109305848,0.03,3342.495,3337.2643353896424,1.0,1.0,1.0,1.0,1.0,0.0,15.691993831072523,3995.0073719621755,3979.315378131103,3.361329220716002,0.29,5.0,REV_LONG,STOP,2025-07-01 15:30:00,2025-07-01 15:35:00,2025-07-01 15:56:00,3342.35
2025-07-02 06:00:00,2025-07-02 06:05:00,2025-07-02 08:15:00,466443.0,2323752.0,2323882.0,466470.0,1.0,1.0,3340.0,3338.028252859892,3350.0,1.405536548888772,0.01,3343.005,3338.028252859892,1.0,1.0,1.0,-1.0,0.0,0.0,4.976747140108273,3979.315378131103,3974.3386309909947,1.9717471401083728,0.29,27.0,BREAK_LONG,STOP,2025-07-02 10:00:00,2025-07-02 10:05:00,2025-07-02 12:15:00,3342.86
2025-07-02 23:05:00,2025-07-02 23:10:00,2025-07-03 01:12:00,466636.0,2324712.0,2324834.0,466661.0,-1.0,4.0,3350.0,3352.5105702646047,3340.0,2.8785607623826968,0.03,3349.285,3352.5105702646047,1.0,-1.0,1.0,-1.0,0.0,1.0,9.676710793814436,3974.3386309909947,3964.6619201971803,1.8311405292093808,0.29,25.0,REV_SHORT,STOP,2025-07-03 03:05:00,2025-07-03 03:10:00,2025-07-03 05:12:00,3349.43
2025-07-03 11:30:00,2025-07-03 11:35:00,2025-07-03 12:46:00,466785.0,2325457.0,2325528.0,466800.0,-1.0,4.0,3330.0,3333.3442870252466,3320.0,2.3450305633051847,0.04,3329.355,3333.3442870252466,1.0,1.0,1.0,1.0,1.0,0.0,15.95714810098616,3964.6619201971803,3948.704772096194,3.5885740504929813,0.29,15.0,REV_SHORT,STOP,2025-07-03 15:30:00,2025-07-03 15:35:00,2025-07-03 16:46:00,3329.5
2025-07-04 00:30:00,2025-07-04 00:35:00,2025-07-04 03:13:00,466929.0,2326172.0,2326330.0,466961.0,1.0,1.0,3340.0,3338.341173359014,3350.0,2.633361332790258,0.03,3341.55,3338.341173359014,1.0,1.0,1.0,-1.0,0.0,0.0,9.62647992295797,3948.704772096194,3939.078292173236,1.6588266409860213,0.29,32.0,BREAK_LONG,STOP,2025-07-04 04:30:00,2025-07-04 04:35:00,2025-07-04 07:13:00,3341.405
2025-07-04 05:15:00,2025-07-04 05:20:00,2025-07-04 05:26:00,466986.0,2326457.0,2326463.0,466988.0,1.0,3.0,3340.0,3338.6033647076265,3350.0,2.5320494136138847,0.06,3341.83,3338.6033647076265,1.0,1.0,1.0,1.0,0.0,0.0,19.35981175424058,3939.078292173236,3919.7184804189956,1.7432705847466885,0.29,2.0,REV_LONG,STOP,2025-07-04 09:15:00,2025-07-04 09:20:00,2025-07-04 09:26:00,3341.685
2025-07-06 19:25:00,2025-07-06 19:30:00,2025-07-06 19:33:00,467144.0,2327242.0,2327245.0,467145.0,1.0,3.0,3330.0,3328.446542689449,3340.0,3.395527849805425,0.07,3331.075,3328.446542689449,1.0,-1.0,-1.0,1.0,0.0,0.0,18.399201173856,3919.7184804189956,3901.3192792451396,1.4069146211018961,0.29,1.0,REV_LONG,STOP,2025-07-06 23:25:00,2025-07-06 23:30:00,2025-07-06 23:33:00,3330.93
