i_decision,i_fill_m1,i_exit_m1,i_exit_m5,q,scenario,level,stop,target,r_est,lots,fill_px,exit_px,exit_reason,ctx_ema,ctx_vwap,ctx_dxy,extension_vwap,retest,risk_amount,equity_before,equity_after,atr,spread,bars_held,scenario_name,exit_reason_name,m5_close,ts_decision_utc,ts_fill_utc,ts_exit_utc
295643.0,1472865.0,1473077.0,295686.0,-1.0,2.0,1850.0,1851.1849430116752,1840.0,2.837105208189733,0.08,1848.27,1840.0,2.0,1.0,1.0,1.0,0.0,0.0,23.31954409340142,5118.681925399729,5184.841925399729,1.1849430116752546,0.29,43.0,BREAK_SHORT,TARGET,1848.415,2023-02-15 03:55:00,2023-02-15 04:00:00,2023-02-15 07:32:00
296418.0,1476725.0,1476732.0,296420.0,1.0,3.0,1840.0,1838.9714346884166,1850.0,7.147789557846769,0.19,1840.325,1838.9714346884166,1.0,1.0,0.0,1.0,0.0,1.0,25.717740920085593,5184.841925399729,5159.124184479643,0.7671306231669514,0.29,2.0,REV_LONG,STOP,1840.18,2023-02-19 23:30:00,2023-02-19 23:35:00,2023-02-19 23:42:00
296450.0,1476885.0,1477124.0,296498.0,1.0,1.0,1840.0,1838.9392942500924,1850.0,3.414207753769863,0.05,1841.445,1843.675,3.0,1.0,1.0,-1.0,0.0,1.0,12.528528749537601,5159.124184479643,5170.274184479644,1.060705749907478,0.29,48.0,BREAK_LONG,TIME,1841.3,2023-02-20 02:10:00,2023-02-20 02:15:00,2023-02-20 06:14:00
296741.0,1478335.0,1478574.0,296789.0,-1.0,2.0,1840.0,1841.0795012454723,1830.0,3.2703780793351562,0.09,1838.4850000000001,1836.18,3.0,1.0,1.0,1.0,0.0,0.0,23.350511209249817,5170.274184479644,5191.0191844796445,1.0795012454724313,0.29,48.0,BREAK_SHORT,TIME,1838.63,2023-02-21 03:25:00,2023-02-21 03:30:00,2023-02-21 07:29:00
297201.0,1480630.0,1480651.0,297206.0,1.0,3.0,1830.0,1828.74824959427,1840.0,2.503307849095548,0.04,1831.96,1828.74824959427,1.0,-1.0,-1.0,-1.0,0.0,0.0,12.84700162292029,5191.0191844796445,5178.172182856724,1.393500811459885,0.29,5.0,REV_LONG,STOP,1831.815,2023-02-22 18:45:00,2023-02-22 18:50:00,2023-02-22 19:11:00
297342.0,1481330.0,1481358.0,297348.0,1.0,3.0,1830.0,1828.266916922128,1840.0,4.552589579056593,0.06,1830.3799999999999,1828.266916922128,1.0,-1.0,1.0,-1.0,0.0,0.0,12.678498467230837,5178.172182856724,5165.493684389494,1.1661661557438148,0.29,6.0,REV_LONG,STOP,1830.235,2023-02-23 07:30:00,2023-02-23 07:35:00,2023-02-23 08:03:00
297418.0,1481710.0,1481736.0,297424.0,1.0,3.0,1820.0,1817.371835588109,1830.0,1.0965996523289836,0.02,1823.395,1830.0,2.0,-1.0,-1.0,-1.0,1.0,1.0,12.046328823782005,5165.493684389494,5178.703684389494,2.1463288237821057,0.29,6.0,REV_LONG,TARGET,1823.25,2023-02-23 13:50:00,2023-02-23 13:55:00,2023-02-23 14:21:00
297671.0,1482970.0,1483134.0,297704.0,-1.0,2.0,1820.0,1821.1472651631168,1810.0,4.366317868822594,0.12,1819.07,1810.0,2.0,1.0,1.0,1.0,0.0,1.0,24.927181957402354,5178.703684389494,5287.543684389493,1.147265163116815,0.29,33.0,BREAK_SHORT,TARGET,1819.215,2023-02-24 11:55:00,2023-02-24 12:00:00,2023-02-24 14:44:00
297931.0,1484265.0,1484275.0,297934.0,-1.0,4.0,1810.0,1810.862360964449,1800.0,5.514702692490061,0.15,1809.195,1810.862360964449,1.0,1.0,1.0,1.0,0.0,0.0,25.010414466735252,5287.543684389493,5262.533269922758,1.01472192889769,0.29,3.0,REV_SHORT,STOP,1809.34,2023-02-27 10:35:00,2023-02-27 10:40:00,2023-02-27 10:50:00
298179.0,1485500.0,1485533.0,298186.0,-1.0,2.0,1810.0,1811.3593282582237,1800.0,1.527480772557806,0.05,1806.865,1811.3593282582237,1.0,1.0,1.0,1.0,0.0,0.0,22.47164129111866,5262.533269922758,5240.06162863164,1.359328258223809,0.29,7.0,BREAK_SHORT,STOP,1807.01,2023-02-28 08:15:00,2023-02-28 08:20:00,2023-02-28 08:53:00
298263.0,1485920.0,1486047.0,298289.0,1.0,1.0,1820.0,1817.9770071459238,1830.0,1.4176573759242872,0.05,1822.95,1830.0,2.0,1.0,1.0,1.0,0.0,0.0,24.86496427038105,5240.06162863164,5275.31162863164,2.0229928540761626,0.29,26.0,BREAK_LONG,TARGET,1822.805,2023-02-28 15:15:00,2023-02-28 15:20:00,2023-02-28 17:27:00
299490.0,1492030.0,1492042.0,299493.0,1.0,1.0,1850.0,1849.1680541339622,1860.0,9.975217829852996,0.26,1850.155,1849.1680541339622,1.0,1.0,1.0,1.0,0.0,1.0,25.660592516982433,5275.31162863164,5249.6510361146575,0.8319458660377534,0.29,3.0,BREAK_LONG,STOP,1850.01,2023-03-07 02:30:00,2023-03-07 02:35:00,2023-03-07 02:47:00
299653.0,1492845.0,1492915.0,299668.0,-1.0,2.0,1820.0,1822.7599093892443,1810.0,2.6250675736808584,0.07,1819.24,1822.7599093892443,1.0,1.0,1.0,1.0,0.0,1.0,24.639365724709936,5249.6510361146575,5225.0116703899475,2.7599093892443873,0.29,15.0,BREAK_SHORT,STOP,1819.385,2023-03-07 16:05:00,2023-03-07 16:10:00,2023-03-07 17:20:00
300231.0,1495725.0,1495736.0,300234.0,-1.0,4.0,1830.0,1831.5265277862302,1820.0,3.975777909829443,0.05,1829.21,1831.5265277862302,1.0,-1.0,-1.0,-1.0,1.0,1.0,11.582638931150768,5225.0116703899475,5213.429031458797,1.3330555724604387,0.29,3.0,REV_SHORT,STOP,1829.355,2023-03-09 18:15:00,2023-03-09 18:20:00,2023-03-09 18:31:00
300498.0,1497055.0,1497260.0,300540.0,1.0,1.0,1860.0,1857.6431226021855,1870.0,2.0421591268272343,0.06,1861.705,1870.0,2.0,1.0,1.0,1.0,0.0,0.0,24.371264386886647,5213.429031458797,5263.199031458797,2.3568773978145248,0.29,42.0,BREAK_LONG,TARGET,1861.56,2023-03-10 17:30:00,2023-03-10 17:35:00,2023-03-10 21:00:00
300555.0,1497335.0,1497361.0,300561.0,-1.0,4.0,1890.0,1896.2480835308347,1880.0,1.018876104924023,0.01,1888.2,1880.0,2.0,-1.0,0.0,-1.0,0.0,1.0,8.048083530834674,5263.199031458797,5271.399031458797,3.778167061669796,0.29,6.0,REV_SHORT,TARGET,1888.345,2023-03-12 22:15:00,2023-03-12 22:20:00,2023-03-12 22:46:00
300676.0,1497940.0,1497963.0,300681.0,-1.0,4.0,1880.0,1881.489448266799,1870.0,4.153494000242231,0.05,1879.26,1881.489448266799,1.0,-1.0,1.0,-1.0,0.0,0.0,11.14724133399477,5271.399031458797,5260.251790124803,1.7258965335979364,0.29,5.0,REV_SHORT,STOP,1879.405,2023-03-13 08:20:00,2023-03-13 08:25:00,2023-03-13 08:48:00
300694.0,1498030.0,1498184.0,300725.0,-1.0,4.0,1890.0,1895.0327153652315,1880.0,1.4632830577149696,0.02,1888.93,1895.0327153652315,1.0,-1.0,-1.0,-1.0,1.0,1.0,12.205430730462922,5260.251790124803,5248.0463593943405,2.2854307304628105,0.29,31.0,REV_SHORT,STOP,1889.075,2023-03-13 09:50:00,2023-03-13 09:55:00,2023-03-13 12:29:00
301425.0,1501670.0,1501909.0,301473.0,1.0,3.0,1910.0,1908.2819641707524,1920.0,3.8561383495501786,0.05,1910.695,1918.375,3.0,1.0,-1.0,-1.0,1.0,1.0,12.065179146237599,5248.0463593943405,5286.446359394341,2.056071658495156,0.29,48.0,REV_LONG,TIME,1910.55,2023-03-16 01:45:00,2023-03-16 01:50:00,2023-03-16 05:49:00
301499.0,1502040.0,1502055.0,301503.0,-1.0,4.0,1920.0,1921.7262511089582,1910.0,1.300956302633124,0.05,1916.63,1921.7262511089582,1.0,-1.0,-1.0,1.0,0.0,0.0,25.481255544790432,5286.446359394341,5260.96510384955,1.9425022179161981,0.29,4.0,REV_SHORT,STOP,1916.775,2023-03-16 07:55:00,2023-03-16 08:00:00,2023-03-16 08:15:00
301741.0,1503245.0,1503265.0,301746.0,-1.0,4.0,1930.0,1931.7446299430496,1920.0,4.501951277920945,0.06,1929.6100000000001,1931.7446299430496,1.0,-1.0,-1.0,-1.0,1.0,1.0,12.807779658297022,5260.96510384955,5248.157324191254,0.9162598860991776,0.29,5.0,REV_SHORT,STOP,1929.755,2023-03-17 05:05:00,2023-03-17 05:10:00,2023-03-17 05:30:00
301771.0,1503395.0,1503426.0,301778.0,1.0,3.0,1930.0,1928.5462360207368,1940.0,4.037358355450386,0.11,1930.82,1928.5462360207368,1.0,1.0,1.0,1.0,0.0,1.0,25.011403771894038,5248.157324191254,5223.14592041936,1.4175279585266034,0.29,7.0,REV_LONG,STOP,1930.675,2023-03-17 07:35:00,2023-03-17 07:40:00,2023-03-17 08:11:00
301859.0,1503835.0,1503842.0,301861.0,1.0,1.0,1960.0,1957.2291871349762,1970.0,1.422930426873748,0.04,1962.5,1957.2291871349762,1.0,1.0,1.0,1.0,0.0,1.0,21.083251460095198,5223.14592041936,5202.062668959265,2.770812865023797,0.29,2.0,BREAK_LONG,STOP,1962.355,2023-03-17 14:55:00,2023-03-17 15:00:00,2023-03-17 15:07:00
301893.0,1504005.0,1504044.0,301901.0,1.0,1.0,1970.0,1967.7315545508638,1980.0,1.6766862582488482,0.05,1972.315,1980.0,2.0,1.0,1.0,1.0,0.0,0.0,22.917227245681033,5202.062668959265,5240.487668959265,2.268445449136258,0.29,8.0,BREAK_LONG,TARGET,1972.17,2023-03-17 17:45:00,2023-03-17 17:50:00,2023-03-17 18:29:00
302153.0,1505300.0,1505420.0,302178.0,-1.0,4.0,1980.0,1982.353343637777,1970.0,2.452251904306085,0.03,1978.775,1982.353343637777,1.0,-1.0,1.0,-1.0,0.0,0.0,10.735030913330775,5240.487668959265,5229.752638045934,2.686687275553901,0.29,25.0,REV_SHORT,STOP,1978.92,2023-03-20 16:25:00,2023-03-20 16:30:00,2023-03-20 18:30:00
302245.0,1505755.0,1505994.0,302293.0,1.0,1.0,1980.0,1978.7207036010648,1990.0,2.2558693310428346,0.07,1982.185,1982.115,3.0,1.0,1.0,1.0,0.0,1.0,24.25007479254623,5229.752638045934,5229.262638045934,1.2792963989353123,0.29,48.0,BREAK_LONG,TIME,1982.04,2023-03-21 01:05:00,2023-03-21 01:10:00,2023-03-21 05:09:00
302443.0,1506745.0,1506817.0,302458.0,1.0,3.0,1940.0,1935.462028221858,1950.0,2.09781785730186,0.05,1940.155,1935.462028221858,1.0,-1.0,-1.0,1.0,1.0,1.0,23.46485889071005,5229.262638045934,5205.797779155224,2.47594355628425,0.29,15.0,REV_LONG,STOP,1940.01,2023-03-21 17:35:00,2023-03-21 17:40:00,2023-03-21 18:52:00
302688.0,1507965.0,1508140.0,302724.0,-1.0,4.0,1950.0,1952.699429065307,1940.0,2.7690151118078767,0.03,1949.33,1952.699429065307,1.0,1.0,-1.0,-1.0,1.0,1.0,10.108287195921092,5205.797779155224,5195.689491959303,2.0588581306139964,0.29,36.0,REV_SHORT,STOP,1949.475,2023-03-22 15:00:00,2023-03-22 15:05:00,2023-03-22 18:00:00
302735.0,1508200.0,1508204.0,302736.0,1.0,1.0,1970.0,1965.1211196923748,1980.0,1.4720345890207718,0.04,1971.1399999999999,1965.1211196923748,1.0,1.0,1.0,1.0,0.0,1.0,24.07552123050027,5195.689491959303,5171.613970728803,4.878880307625083,0.29,1.0,BREAK_LONG,STOP,1970.995,2023-03-22 18:55:00,2023-03-22 19:00:00,2023-03-22 19:04:00
302863.0,1508835.0,1509074.0,302911.0,-1.0,4.0,1980.0,1984.4412994151642,1970.0,1.757920865514746,0.02,1979.205,1979.45,3.0,-1.0,-1.0,-1.0,0.0,1.0,10.47259883032848,5171.613970728803,5171.123970728802,1.6325988303284291,0.29,48.0,REV_SHORT,TIME,1979.35,2023-03-23 06:35:00,2023-03-23 06:40:00,2023-03-23 10:39:00
302939.0,1509215.0,1509265.0,302950.0,1.0,3.0,1970.0,1965.440951069494,1980.0,1.1716799924082923,0.03,1972.145,1980.0,2.0,1.0,-1.0,1.0,0.0,1.0,20.112146791517716,5171.123970728802,5194.688970728802,2.298097861011663,0.29,11.0,REV_LONG,TARGET,1972.0,2023-03-23 12:55:00,2023-03-23 13:00:00,2023-03-23 13:50:00
303003.0,1509535.0,1509555.0,303008.0,-1.0,4.0,2000.0,2003.368913765299,1990.0,2.41138248146137,0.03,1999.45,2003.368913765299,1.0,-1.0,-1.0,-1.0,1.0,1.0,11.7567412958972,5194.688970728802,5182.932229432905,2.0678275305983074,0.29,5.0,REV_SHORT,STOP,1999.595,2023-03-23 18:15:00,2023-03-23 18:20:00,2023-03-23 18:40:00
303408.0,1511550.0,1511555.0,303410.0,1.0,3.0,1970.0,1968.6000611999348,1980.0,3.7500956273365387,0.05,1971.0,1968.6000611999348,1.0,-1.0,-1.0,-1.0,0.0,0.0,11.999694000326144,5182.932229432905,5170.932535432579,1.2198776001304898,0.29,2.0,REV_LONG,STOP,1970.855,2023-03-27 06:00:00,2023-03-27 06:05:00,2023-03-27 06:10:00
304180.0,1515395.0,1515516.0,304205.0,-1.0,2.0,1960.0,1960.9972220707987,1950.0,8.262986547579866,0.21,1959.81,1960.9972220707987,1.0,1.0,1.0,1.0,0.0,0.0,24.931663486773232,5170.932535432579,5146.000871945806,0.9972220707986703,0.29,25.0,BREAK_SHORT,STOP,1959.955,2023-03-30 01:20:00,2023-03-30 01:25:00,2023-03-30 03:26:00
304294.0,1515965.0,1515987.0,304299.0,-1.0,4.0,1970.0,1971.4107584221315,1960.0,3.9812142179159014,0.05,1969.1200000000001,1971.4107584221315,1.0,-1.0,-1.0,-1.0,1.0,1.0,11.453792110656877,5146.000871945806,5134.547079835149,1.041516844262767,0.29,5.0,REV_SHORT,STOP,1969.265,2023-03-30 10:50:00,2023-03-30 10:55:00,2023-03-30 11:17:00
304364.0,1516315.0,1516361.0,304374.0,1.0,1.0,1980.0,1978.1135747652183,1990.0,1.8666681687816695,0.06,1982.26,1978.1135747652183,1.0,1.0,1.0,1.0,0.0,1.0,24.878551408689873,5134.547079835149,5109.668528426459,1.8864252347816726,0.29,10.0,BREAK_LONG,STOP,1982.115,2023-03-30 16:40:00,2023-03-30 16:45:00,2023-03-30 17:31:00
304457.0,1516775.0,1517007.0,304504.0,1.0,1.0,1980.0,1979.073766566655,1990.0,3.6969634589221014,0.1,1981.4,1979.073766566655,1.0,1.0,1.0,1.0,0.0,0.0,23.262334333451236,5109.668528426459,5086.406194093008,0.9262334333449409,0.29,47.0,BREAK_LONG,STOP,1981.255,2023-03-31 01:25:00,2023-03-31 01:30:00,2023-03-31 05:22:00
304570.0,1517340.0,1517423.0,304587.0,1.0,1.0,1980.0,1978.8926174937305,1990.0,5.249292128784439,0.07,1980.67,1978.8926174937305,1.0,1.0,1.0,-1.0,0.0,1.0,12.441677543886726,5086.406194093008,5073.964516549121,1.1073825062694063,0.29,17.0,BREAK_LONG,STOP,1980.525,2023-03-31 10:50:00,2023-03-31 10:55:00,2023-03-31 12:18:00
305051.0,1519735.0,1519740.0,305053.0,-1.0,4.0,1980.0,1981.0619339647194,1970.0,7.092515256938173,0.09,1979.695,1981.0619339647194,1.0,-1.0,1.0,-1.0,0.0,0.0,12.302405682475182,5073.964516549121,5061.662110866646,0.8638679294387132,0.29,2.0,REV_SHORT,STOP,1979.84,2023-04-04 04:55:00,2023-04-04 05:00:00,2023-04-04 05:05:00
305129.0,1520125.0,1520257.0,305156.0,1.0,3.0,1980.0,1977.9801735212977,1990.0,3.173802334131978,0.08,1980.86,1990.0,2.0,1.0,-1.0,1.0,0.0,1.0,23.038611829617366,5061.662110866646,5134.782110866647,1.1886529574045461,0.29,27.0,REV_LONG,TARGET,1980.715,2023-04-04 11:25:00,2023-04-04 11:30:00,2023-04-04 13:42:00
305421.0,1521580.0,1521661.0,305438.0,-1.0,4.0,2030.0,2032.8392502713214,2020.0,2.2064055444478,0.03,2028.835,2020.0,2.0,-1.0,-1.0,-1.0,1.0,1.0,12.012750813963976,5134.782110866647,5161.287110866647,1.7585005426424567,0.29,17.0,REV_SHORT,TARGET,2028.98,2023-04-05 12:45:00,2023-04-05 12:50:00,2023-04-05 14:11:00
305752.0,1523230.0,1523241.0,305755.0,1.0,3.0,2010.0,2008.7512202805026,2020.0,3.689375863930409,0.1,2011.15,2008.7512202805026,1.0,-1.0,-1.0,1.0,0.0,1.0,23.987797194974974,5161.287110866647,5137.299313671672,1.4075594389948127,0.29,3.0,REV_LONG,STOP,2011.005,2023-04-06 17:20:00,2023-04-06 17:25:00,2023-04-06 17:36:00
306254.0,1525730.0,1525783.0,306265.0,1.0,3.0,1990.0,1985.7776025166283,2000.0,1.5408946792902396,0.02,1991.375,1985.7776025166283,1.0,-1.0,-1.0,-1.0,1.0,1.0,11.194794966743302,5137.299313671672,5126.104518704929,2.259794966743151,0.29,11.0,REV_LONG,STOP,1991.23,2023-04-10 13:10:00,2023-04-10 13:15:00,2023-04-10 14:08:00
306716.0,1528030.0,1528217.0,306754.0,-1.0,4.0,2020.0,2020.989339407424,2010.0,4.566084213333159,0.06,2019.015,2010.0,2.0,-1.0,-1.0,-1.0,1.0,0.0,11.846036444543643,5126.104518704929,5180.19451870493,1.0426788148478665,0.29,38.0,REV_SHORT,TARGET,2019.16,2023-04-12 05:40:00,2023-04-12 05:45:00,2023-04-12 08:52:00
307081.0,1529850.0,1529939.0,307099.0,1.0,1.0,2040.0,2037.320967498571,2050.0,2.4276618268509105,0.07,2041.02,2037.320967498571,1.0,1.0,1.0,1.0,0.0,1.0,25.89322751000282,5180.19451870493,5154.301291194926,2.679032501429102,0.29,18.0,BREAK_LONG,STOP,2040.875,2023-04-13 13:05:00,2023-04-13 13:10:00,2023-04-13 14:39:00
307382.0,1531350.0,1531472.0,307407.0,-1.0,2.0,2000.0,2003.7780822228674,1990.0,1.8656086947387074,0.05,1998.97,2003.7780822228674,1.0,1.0,1.0,1.0,0.0,1.0,24.040411114336848,5154.301291194926,5130.260880080589,3.778082222867502,0.29,25.0,BREAK_SHORT,STOP,1999.115,2023-04-14 15:10:00,2023-04-14 15:15:00,2023-04-14 17:17:00
307491.0,1531890.0,1532129.0,307539.0,1.0,3.0,2000.0,1994.718412547704,2010.0,1.474114965637775,0.02,2000.895,2004.21,3.0,-1.0,-1.0,-1.0,0.0,1.0,12.353174904591926,5130.260880080589,5136.890880080589,1.5331749045916916,0.29,48.0,REV_LONG,TIME,2000.75,2023-04-17 01:15:00,2023-04-17 01:20:00,2023-04-17 05:19:00
308218.0,1535515.0,1535754.0,308266.0,1.0,3.0,1990.0,1987.9507204129125,2000.0,2.8566585515861784,0.04,1991.075,1994.675,3.0,-1.0,-1.0,-1.0,0.0,0.0,12.497118348350341,5136.890880080589,5151.290880080589,1.9285591741751091,0.29,48.0,REV_LONG,TIME,1990.93,2023-04-19 15:50:00,2023-04-19 15:55:00,2023-04-19 19:54:00
308758.0,1538205.0,1538444.0,308806.0,-1.0,2.0,1980.0,1983.9518349095604,1970.0,1.1069439362520213,0.03,1977.33,1979.575,3.0,1.0,1.0,1.0,0.0,1.0,19.865504728681344,5151.290880080589,5144.555880080588,3.9518349095603984,0.29,48.0,BREAK_SHORT,TIME,1977.475,2023-04-21 14:50:00,2023-04-21 14:55:00,2023-04-21 18:54:00
308880.0,1538810.0,1538992.0,308917.0,1.0,3.0,1980.0,1977.9091153940155,1990.0,2.956590697929714,0.08,1980.965,1977.9091153940155,1.0,-1.0,-1.0,1.0,0.0,1.0,24.447076847874996,5144.555880080588,5120.108803232713,1.2717692119689947,0.29,37.0,REV_LONG,STOP,1980.82,2023-04-24 02:00:00,2023-04-24 02:05:00,2023-04-24 05:07:00
309022.0,1539520.0,1539553.0,309029.0,-1.0,2.0,1980.0,1981.9022355787383,1970.0,1.0601956448758114,0.02,1976.125,1981.9022355787383,1.0,1.0,1.0,-1.0,0.0,0.0,11.554471157476655,5120.108803232713,5108.554332075237,1.9022355787382348,0.29,7.0,BREAK_SHORT,STOP,1976.27,2023-04-24 13:50:00,2023-04-24 13:55:00,2023-04-24 14:28:00
309065.0,1539735.0,1539942.0,309107.0,-1.0,4.0,1990.0,1991.5045994259763,1980.0,4.091433151256967,0.05,1989.2450000000001,1989.325,4.0,-1.0,-1.0,-1.0,1.0,0.0,11.297997129880741,5108.554332075237,5108.154332075237,1.366198851952574,0.29,42.0,REV_SHORT,SESSION,1989.39,2023-04-24 17:25:00,2023-04-24 17:30:00,2023-04-24 20:57:00
309147.0,1540140.0,1540379.0,309195.0,-1.0,4.0,2000.0,2001.3002506613327,1990.0,5.995973400195725,0.07,1999.685,1993.79,3.0,-1.0,-1.0,-1.0,1.0,1.0,11.306754629329363,5108.154332075237,5149.4193320752365,1.3675013226651385,0.29,48.0,REV_SHORT,TIME,1999.83,2023-04-25 01:15:00,2023-04-25 01:20:00,2023-04-25 05:19:00
309351.0,1541160.0,1541170.0,309354.0,1.0,1.0,2000.0,1998.2815772784443,2010.0,1.9944178166618733,0.03,2002.195,1998.2815772784443,1.0,1.0,1.0,-1.0,0.0,1.0,11.740268164666984,5149.4193320752365,5137.679063910569,1.718422721555678,0.29,3.0,BREAK_LONG,STOP,2002.05,2023-04-25 18:15:00,2023-04-25 18:20:00,2023-04-25 18:30:00
309699.0,1542890.0,1542994.0,309720.0,1.0,3.0,1990.0,1989.1699114703124,2000.0,4.822351117614039,0.13,1991.03,2000.0,2.0,-1.0,1.0,1.0,0.0,0.0,24.18115088593845,5137.679063910569,5254.28906391057,0.9101770593752444,0.29,21.0,REV_LONG,TARGET,1990.885,2023-04-27 01:15:00,2023-04-27 01:20:00,2023-04-27 03:04:00
309811.0,1543450.0,1543498.0,309821.0,1.0,1.0,2000.0,1998.8774885836629,2010.0,4.027097864539378,0.11,2001.09,1998.8774885836629,1.0,1.0,1.0,1.0,0.0,0.0,24.33762557970772,5254.28906391057,5229.951438330862,1.1225114163371983,0.29,10.0,BREAK_LONG,STOP,2000.945,2023-04-27 10:35:00,2023-04-27 10:40:00,2023-04-27 11:28:00
310383.0,1546300.0,1546301.0,310384.0,-1.0,4.0,1990.0,1992.2611457008425,1980.0,2.691842154872145,0.07,1988.94,1992.2611457008425,1.0,-1.0,-1.0,1.0,1.0,1.0,23.248019905896854,5229.951438330862,5206.703418424966,1.3322914016849567,0.29,1.0,REV_SHORT,STOP,1989.085,2023-05-01 12:15:00,2023-05-01 12:20:00,2023-05-01 12:21:00
311029.0,1549520.0,1549565.0,311039.0,1.0,1.0,2030.0,2026.7951975474475,2040.0,1.026892227158622,0.03,2033.31,2040.0,2.0,1.0,1.0,1.0,0.0,0.0,19.544407357657292,5206.703418424966,5226.773418424966,3.204802452552468,0.29,10.0,BREAK_LONG,TARGET,2033.165,2023-05-03 20:05:00,2023-05-03 20:10:00,2023-05-03 20:55:00
312753.0,1558105.0,1558235.0,312780.0,1.0,3.0,2010.0,2008.6501950500192,2020.0,6.394949403911555,0.08,2010.185,2008.6501950500192,1.0,-1.0,-1.0,-1.0,0.0,0.0,12.278439599846024,5226.773418424966,5214.49497882512,1.1896098999613418,0.29,27.0,REV_LONG,STOP,2010.04,2023-05-12 02:45:00,2023-05-12 02:50:00,2023-05-12 05:00:00
313349.0,1561075.0,1561314.0,313397.0,-1.0,2.0,2010.0,2011.2799314322447,2000.0,1.3281921715491614,0.05,2006.435,2008.615,3.0,1.0,1.0,1.0,0.0,0.0,24.224657161223607,5214.49497882512,5203.594978825119,1.279931432244773,0.29,48.0,BREAK_SHORT,TIME,2006.58,2023-05-16 06:25:00,2023-05-16 06:30:00,2023-05-16 10:29:00
314314.0,1565885.0,1565942.0,314326.0,1.0,1.0,1980.0,1978.2812160345145,1990.0,1.7679220435003886,0.06,1982.5149999999999,1978.2812160345145,1.0,1.0,1.0,1.0,0.0,0.0,25.402703792912234,5203.594978825119,5178.192275032206,1.7187839654854016,0.29,12.0,BREAK_LONG,STOP,1982.37,2023-05-19 17:50:00,2023-05-19 17:55:00,2023-05-19 18:52:00
314486.0,1566740.0,1566822.0,314503.0,1.0,1.0,1980.0,1978.775281039061,1990.0,2.2397198986369315,0.07,1982.24,1978.775281039061,1.0,1.0,1.0,1.0,0.0,0.0,24.25303272657357,5178.192275032206,5153.939242305632,1.224718960939016,0.29,17.0,BREAK_LONG,STOP,1982.095,2023-05-22 09:10:00,2023-05-22 09:15:00,2023-05-22 10:37:00
314664.0,1567625.0,1567864.0,314712.0,-1.0,2.0,1970.0,1970.9105191960134,1960.0,1.1040360248595955,0.04,1965.725,1962.62,3.0,1.0,1.0,1.0,0.0,0.0,20.742076784054007,5153.939242305632,5166.3592423056325,0.9105191960134822,0.29,48.0,BREAK_SHORT,TIME,1965.87,2023-05-23 01:00:00,2023-05-23 01:05:00,2023-05-23 05:04:00
314741.0,1568010.0,1568104.0,314760.0,-1.0,2.0,1960.0,1961.3742033849537,1950.0,1.204643340505859,0.05,1956.215,1961.3742033849537,1.0,1.0,1.0,1.0,0.0,0.0,25.796016924768995,5166.3592423056325,5140.5632253808635,1.374203384953771,0.29,19.0,BREAK_SHORT,STOP,1956.36,2023-05-23 07:25:00,2023-05-23 07:30:00,2023-05-23 09:04:00
315479.0,1571685.0,1571707.0,315484.0,1.0,3.0,1940.0,1939.1460785286636,1950.0,5.767115264248258,0.07,1940.76,1939.1460785286636,1.0,-1.0,-1.0,-1.0,0.0,1.0,11.29745029935498,5140.5632253808635,5129.265775081509,0.6578429426727405,0.29,5.0,REV_LONG,STOP,1940.605,2023-05-25 23:55:00,2023-05-26 00:00:00,2023-05-26 00:22:00
315657.0,1572575.0,1572814.0,315705.0,1.0,3.0,1940.0,1937.6811922839036,1950.0,1.8790281156487059,0.02,1941.96,1944.65,3.0,-1.0,-1.0,-1.0,1.0,0.0,8.55761543219296,5129.265775081509,5134.645775081509,2.407615432192703,0.29,48.0,REV_LONG,TIME,1941.815,2023-05-26 14:45:00,2023-05-26 14:50:00,2023-05-26 18:49:00
316082.0,1574690.0,1574912.0,316127.0,-1.0,2.0,1940.0,1941.0934728988407,1930.0,6.0503107533749265,0.16,1939.52,1941.0934728988407,1.0,1.0,1.0,1.0,0.0,0.0,25.175566381451063,5134.645775081509,5109.470208700058,1.0934728988405726,0.29,45.0,BREAK_SHORT,STOP,1939.665,2023-05-30 04:10:00,2023-05-30 04:15:00,2023-05-30 07:57:00
316179.0,1575175.0,1575186.0,316182.0,1.0,1.0,1960.0,1958.4612950702224,1970.0,2.791006420133188,0.08,1961.5049999999999,1958.4612950702224,1.0,1.0,1.0,1.0,0.0,0.0,24.349639438220038,5109.470208700058,5085.120569261838,1.538704929777587,0.29,3.0,BREAK_LONG,STOP,1961.36,2023-05-30 12:15:00,2023-05-30 12:20:00,2023-05-30 12:31:00
316672.0,1577630.0,1577788.0,316704.0,-1.0,2.0,1960.0,1961.1135311080366,1950.0,1.9967474410428612,0.06,1957.405,1961.1135311080366,1.0,1.0,1.0,1.0,0.0,0.0,22.251186648219573,5085.120569261838,5062.869382613619,1.113531108036572,0.29,32.0,BREAK_SHORT,STOP,1957.55,2023-06-01 07:20:00,2023-06-01 07:25:00,2023-06-01 10:03:00
316773.0,1578135.0,1578205.0,316788.0,1.0,1.0,1980.0,1978.0759550821629,1990.0,2.1428317734927975,0.06,1981.87,1978.0759550821629,1.0,1.0,1.0,1.0,0.0,0.0,22.76426950702216,5062.869382613619,5040.105113106597,1.924044917837053,0.29,15.0,BREAK_LONG,STOP,1981.725,2023-06-01 15:45:00,2023-06-01 15:50:00,2023-06-01 17:00:00
