i_decision,i_fill_m1,i_exit_m1,i_exit_m5,q,scenario,level,stop,target,r_est,lots,fill_px,exit_px,exit_reason,ctx_ema,ctx_vwap,ctx_dxy,extension_vwap,retest,risk_amount,equity_before,equity_after,atr,spread,bars_held,scenario_name,exit_reason_name,m5_close,ts_decision_utc,ts_fill_utc,ts_exit_utc
30126.0,150083.0,150322.0,30174.0,-1.0,4.0,2330.0,2331.821180199351,2320.0,2.7874071486830077,0.07,2328.7,2323.065,3.0,1.0,-1.0,-1.0,0.0,0.0,21.848261395459307,9598.073264144201,9637.518264144199,1.3723603987018316,0.29,48.0,REV_SHORT,TIME,2328.845,2024-06-03 01:25:00,2024-06-03 01:30:00,2024-06-03 05:29:00
30180.0,150353.0,150592.0,30228.0,1.0,3.0,2320.0,2314.42334112995,2330.0,1.5803443933748489,0.07,2320.46,2327.705,3.0,-1.0,-1.0,1.0,0.0,1.0,42.256612090349336,9637.518264144199,9688.233264144199,1.8233177400995795,0.29,48.0,REV_LONG,TIME,2320.315,2024-06-03 05:55:00,2024-06-03 06:00:00,2024-06-03 09:59:00
30461.0,151753.0,151846.0,30480.0,-1.0,4.0,2350.0,2352.5120122430553,2340.0,2.78347926268795,0.07,2349.205,2340.0,2.0,-1.0,-1.0,-1.0,0.0,1.0,23.14908570138778,9688.233264144199,9752.668264144198,1.3140244861106503,0.29,19.0,REV_SHORT,TARGET,2349.35,2024-06-04 06:20:00,2024-06-04 06:25:00,2024-06-04 07:58:00
30682.0,152853.0,152857.0,30683.0,-1.0,4.0,2330.0,2330.9272720030226,2320.0,6.108222865918459,0.15,2329.39,2330.9272720030226,1.0,1.0,-1.0,-1.0,0.0,0.0,23.059080045341034,9752.668264144198,9729.609184098857,1.0945440060446505,0.29,1.0,REV_SHORT,STOP,2329.535,2024-06-05 01:45:00,2024-06-05 01:50:00,2024-06-05 01:54:00
30738.0,153133.0,153372.0,30786.0,1.0,3.0,2330.0,2327.2739611386173,2340.0,1.976127971219387,0.11,2331.55,2331.685,3.0,-1.0,-1.0,1.0,0.0,0.0,47.03642747521144,9729.609184098857,9731.094184098854,1.7420777227654862,0.29,48.0,REV_LONG,TIME,2331.405,2024-06-05 06:25:00,2024-06-05 06:30:00,2024-06-05 10:29:00
30818.0,153533.0,153583.0,30829.0,1.0,1.0,2340.0,2337.8674086894976,2350.0,2.7073346957705238,0.14,2341.14,2337.8674086894976,1.0,1.0,1.0,1.0,0.0,1.0,45.816278347032494,9731.094184098854,9685.277905751822,2.132591310502262,0.29,11.0,BREAK_LONG,STOP,2340.995,2024-06-05 13:05:00,2024-06-05 13:10:00,2024-06-05 14:00:00
31835.0,158598.0,158837.0,31883.0,1.0,3.0,2300.0,2297.20220091555,2310.0,3.13125536407112,0.07,2300.3,2305.5,3.0,-1.0,-1.0,-1.0,1.0,1.0,21.68459359115241,9685.277905751822,9721.677905751822,1.195598168900941,0.29,48.0,REV_LONG,TIME,2300.155,2024-06-11 05:50:00,2024-06-11 05:55:00,2024-06-11 09:54:00
31963.0,159238.0,159302.0,31976.0,-1.0,2.0,2310.0,2312.0546962420667,2300.0,1.2703174894566722,0.09,2306.745,2312.0546962420667,1.0,1.0,1.0,1.0,0.0,0.0,47.787266178601385,9721.677905751822,9673.89063957322,2.0546962420668264,0.29,13.0,BREAK_SHORT,STOP,2306.89,2024-06-11 16:30:00,2024-06-11 16:35:00,2024-06-11 17:39:00
32328.0,161053.0,161061.0,32330.0,1.0,3.0,2320.0,2318.86197828506,2330.0,4.185246330367141,0.22,2321.0099999999998,2318.86197828506,1.0,1.0,-1.0,1.0,0.0,0.0,47.25647772867251,9673.89063957322,9626.634161844548,1.136043429879765,0.29,2.0,REV_LONG,STOP,2320.865,2024-06-13 00:55:00,2024-06-13 01:00:00,2024-06-13 01:08:00
32511.0,161968.0,162021.0,32522.0,-1.0,2.0,2300.0,2303.339787130793,2290.0,1.0876731662165882,0.07,2296.95,2303.339787130793,1.0,1.0,1.0,1.0,0.0,0.0,44.728509915551975,9626.634161844548,9581.905651928995,3.3397871307930425,0.29,11.0,BREAK_SHORT,STOP,2297.095,2024-06-13 16:10:00,2024-06-13 16:15:00,2024-06-13 17:08:00
32663.0,162723.0,162749.0,32669.0,-1.0,4.0,2310.0,2312.34384674729,2300.0,2.9388801503978876,0.15,2309.21,2312.34384674729,1.0,1.0,-1.0,1.0,0.0,1.0,47.007701209352035,9581.905651928995,9534.897950719644,1.2276934945801428,0.29,6.0,REV_SHORT,STOP,2309.355,2024-06-14 05:50:00,2024-06-14 05:55:00,2024-06-14 06:21:00
32692.0,162868.0,162967.0,32712.0,-1.0,4.0,2320.0,2322.39528075308,2310.0,3.539928994150809,0.17,2319.665,2322.39528075308,1.0,-1.0,-1.0,1.0,1.0,0.0,46.4147728023604,9534.897950719644,9488.483177917284,1.8605615061601097,0.29,20.0,REV_SHORT,STOP,2319.81,2024-06-14 08:15:00,2024-06-14 08:20:00,2024-06-14 09:59:00
32971.0,164258.0,164276.0,32975.0,-1.0,4.0,2320.0,2322.2411401487466,2310.0,2.583324926887813,0.13,2318.825,2322.2411401487466,1.0,1.0,1.0,1.0,0.0,1.0,44.409821933707924,9488.483177917284,9444.073355983575,1.5822802974937284,0.29,4.0,REV_SHORT,STOP,2318.97,2024-06-17 08:30:00,2024-06-17 08:35:00,2024-06-17 08:53:00
33013.0,164468.0,164527.0,33025.0,-1.0,2.0,2320.0,2321.436038551031,2310.0,3.119553219743143,0.17,2318.66,2321.436038551031,1.0,1.0,1.0,1.0,0.0,1.0,47.19265536752664,9444.073355983575,9396.88070061605,1.4360385510309037,0.29,12.0,BREAK_SHORT,STOP,2318.805,2024-06-17 12:00:00,2024-06-17 12:05:00,2024-06-17 13:04:00
33493.0,166858.0,166908.0,33504.0,-1.0,4.0,2330.0,2330.6648619793277,2320.0,10.917884797540946,0.26,2329.77,2330.6648619793277,1.0,-1.0,-1.0,-1.0,0.0,0.0,23.26641146252132,9396.88070061605,9373.614289153527,0.7497239586551672,0.29,11.0,REV_SHORT,STOP,2329.915,2024-06-19 06:00:00,2024-06-19 06:05:00,2024-06-19 06:55:00
33561.0,167198.0,167200.0,33562.0,-1.0,4.0,2330.0,2330.805097032782,2320.0,4.77782694874749,0.12,2328.935,2330.805097032782,1.0,-1.0,1.0,-1.0,0.0,0.0,22.441164393387226,9373.614289153527,9351.17312476014,0.9901940655641864,0.29,1.0,REV_SHORT,STOP,2329.08,2024-06-19 11:40:00,2024-06-19 11:45:00,2024-06-19 11:47:00
33616.0,167473.0,167509.0,33624.0,1.0,1.0,2330.0,2328.9096873156986,2340.0,4.409083584770437,0.22,2330.96,2328.9096873156986,1.0,1.0,1.0,1.0,0.0,0.0,45.106879054630554,9351.17312476014,9306.06624570551,1.0903126843012916,0.29,8.0,BREAK_LONG,STOP,2330.815,2024-06-19 16:15:00,2024-06-19 16:20:00,2024-06-19 16:56:00
33676.0,167768.0,167771.0,33677.0,-1.0,4.0,2330.0,2330.5096850256227,2320.0,10.427483032582758,0.25,2329.59,2330.5096850256227,1.0,-1.0,0.0,-1.0,0.0,0.0,22.99212564056461,9306.06624570551,9283.074120064945,0.3693700512459984,0.29,1.0,REV_SHORT,STOP,2329.735,2024-06-19 22:15:00,2024-06-19 22:20:00,2024-06-19 22:23:00
33712.0,167948.0,168148.0,33753.0,1.0,1.0,2330.0,2328.8456037790443,2340.0,2.801257696999732,0.15,2331.78,2340.0,2.0,1.0,1.0,1.0,0.0,0.0,44.01594331433898,9283.074120064945,9406.374120064942,1.154396220955852,0.29,41.0,BREAK_LONG,TARGET,2331.635,2024-06-20 01:15:00,2024-06-20 01:20:00,2024-06-20 04:40:00
34666.0,172703.0,172744.0,34675.0,1.0,3.0,2330.0,2326.808214459948,2340.0,2.693330798315347,0.13,2330.38,2326.808214459948,1.0,-1.0,1.0,1.0,0.0,1.0,46.433212020677736,9406.374120064942,9359.940908044264,1.5335710801038982,0.29,9.0,REV_LONG,STOP,2330.235,2024-06-25 11:45:00,2024-06-25 11:50:00,2024-06-25 12:31:00
34713.0,172938.0,173177.0,34761.0,1.0,3.0,2320.0,2314.3445102797846,2330.0,1.6376070818376616,0.03,2320.28,2319.27,3.0,-1.0,-1.0,-1.0,1.0,1.0,17.806469160646884,9359.940908044264,9356.910908044263,2.670979440430574,0.29,48.0,REV_LONG,TIME,2320.135,2024-06-25 15:40:00,2024-06-25 15:45:00,2024-06-25 19:44:00
34928.0,174008.0,174028.0,34933.0,1.0,3.0,2310.0,2306.9295347617935,2320.0,2.1042805245375846,0.05,2311.14,2306.9295347617935,1.0,-1.0,-1.0,-1.0,1.0,1.0,21.052326191031625,9356.910908044263,9335.858581853232,1.7009304764129163,0.29,5.0,REV_LONG,STOP,2310.995,2024-06-26 10:35:00,2024-06-26 10:40:00,2024-06-26 11:00:00
35474.0,176728.0,176732.0,35475.0,-1.0,4.0,2330.0,2331.2579627430528,2320.0,5.769822589281015,0.14,2329.595,2331.2579627430528,1.0,-1.0,-1.0,-1.0,1.0,1.0,23.281478402741413,9335.858581853232,9312.57710345049,1.1659254861048303,0.29,1.0,REV_SHORT,STOP,2329.74,2024-06-28 10:05:00,2024-06-28 10:10:00,2024-06-28 10:14:00
35516.0,176938.0,176996.0,35528.0,1.0,3.0,2330.0,2325.6766122314575,2340.0,1.6459194096118694,0.08,2331.09,2325.6766122314575,1.0,1.0,1.0,1.0,0.0,1.0,43.30710214834107,9312.57710345049,9269.27000130215,2.77677553708529,0.29,12.0,REV_LONG,STOP,2330.945,2024-06-28 13:35:00,2024-06-28 13:40:00,2024-06-28 14:38:00
35560.0,177158.0,177169.0,35563.0,1.0,1.0,2330.0,2328.286730848706,2340.0,2.750323325942623,0.14,2331.41,2328.286730848706,1.0,1.0,1.0,1.0,0.0,0.0,43.72576811811178,9269.27000130215,9225.544233184037,1.713269151293725,0.29,3.0,BREAK_LONG,STOP,2331.265,2024-06-28 17:15:00,2024-06-28 17:20:00,2024-06-28 17:31:00
