i_decision,i_fill_m1,i_exit_m1,i_exit_m5,q,scenario,level,stop,target,r_est,lots,fill_px,exit_px,exit_reason,ctx_ema,ctx_vwap,ctx_dxy,extension_vwap,retest,risk_amount,equity_before,equity_after,atr,spread,bars_held,scenario_name,exit_reason_name,m5_close,ts_decision_utc,ts_fill_utc,ts_exit_utc
51813.0,258132.0,258210.0,51829.0,1.0,1.0,2580.0,2576.6233339021787,2590.0,1.9914277598542804,0.04,2581.095,2590.0,2.0,1.0,1.0,-1.0,0.0,0.0,17.886664391284285,8611.12463193672,8646.74463193672,3.3766660978214547,0.29,16.0,BREAK_LONG,TARGET,2580.95,2024-09-19 14:45:00,2024-09-19 14:50:00,2024-09-19 16:08:00
52018.0,259152.0,259179.0,52024.0,1.0,1.0,2610.0,2608.1179147509915,2620.0,4.0303371794036735,0.18,2610.48,2608.1179147509915,1.0,1.0,1.0,1.0,0.0,0.0,42.51753448215277,8646.74463193672,8604.227097454568,1.8820852490083724,0.29,6.0,BREAK_LONG,STOP,2610.335,2024-09-20 08:50:00,2024-09-20 08:55:00,2024-09-20 09:22:00
52044.0,259282.0,259427.0,52074.0,1.0,1.0,2610.0,2608.332017707137,2620.0,1.1961267043062773,0.04,2613.645,2608.332017707137,1.0,1.0,1.0,-1.0,0.0,0.0,21.251929171452502,8604.227097454568,8582.975168283116,1.6679822928632855,0.29,30.0,BREAK_LONG,STOP,2613.5,2024-09-20 11:00:00,2024-09-20 11:05:00,2024-09-20 13:30:00
52103.0,259577.0,259816.0,52151.0,1.0,1.0,2620.0,2616.6165387481533,2630.0,1.0835279808061542,0.03,2623.04,2621.025,3.0,1.0,1.0,-1.0,0.0,1.0,19.270383755540024,8582.975168283116,8576.930168283116,3.3834612518467253,0.29,48.0,BREAK_LONG,TIME,2622.895,2024-09-20 15:55:00,2024-09-20 16:00:00,2024-09-20 19:59:00
52240.0,260257.0,260427.0,52275.0,-1.0,4.0,2630.0,2631.690863774336,2620.0,4.287916835965051,0.19,2629.48,2620.0,2.0,-1.0,-1.0,1.0,1.0,0.0,42.00641171238112,8576.930168283116,8757.050168283116,1.38172754867195,0.29,35.0,REV_SHORT,TARGET,2629.625,2024-09-23 04:20:00,2024-09-23 04:25:00,2024-09-23 07:15:00
52698.0,262542.0,262546.0,52699.0,-1.0,4.0,2660.0,2662.0633152671253,2650.0,3.743145854961303,0.08,2659.52,2662.0633152671253,1.0,-1.0,-1.0,-1.0,1.0,1.0,20.346522137002466,8757.050168283116,8736.703646146114,1.5566305342509192,0.29,1.0,REV_SHORT,STOP,2659.665,2024-09-24 19:30:00,2024-09-24 19:35:00,2024-09-24 19:39:00
52885.0,263472.0,263525.0,52896.0,-1.0,4.0,2660.0,2661.580632246256,2650.0,2.612589142058286,0.06,2658.375,2661.580632246256,1.0,-1.0,-1.0,-1.0,0.0,0.0,19.233793477535073,8736.703646146114,8717.469852668579,1.6212644925113766,0.29,11.0,REV_SHORT,STOP,2658.52,2024-09-25 12:05:00,2024-09-25 12:10:00,2024-09-25 13:03:00
52953.0,263812.0,263975.0,52986.0,1.0,1.0,2660.0,2657.9525749354325,2670.0,1.8364067361821017,0.05,2662.2,2657.9525749354325,1.0,1.0,1.0,-1.0,0.0,0.0,21.23712532283662,8717.469852668579,8696.232727345741,2.0474250645675918,0.29,33.0,BREAK_LONG,STOP,2662.055,2024-09-25 17:45:00,2024-09-25 17:50:00,2024-09-25 20:33:00
53058.0,264332.0,264490.0,53090.0,1.0,1.0,2660.0,2658.679760937102,2670.0,3.028212123428704,0.07,2661.49,2658.679760937102,1.0,1.0,1.0,-1.0,0.0,0.0,19.671673440284852,8696.232727345741,8676.561053905456,1.3202390628980913,0.29,32.0,BREAK_LONG,STOP,2661.345,2024-09-26 03:30:00,2024-09-26 03:35:00,2024-09-26 06:13:00
53447.0,266272.0,266276.0,53448.0,1.0,1.0,2670.0,2667.5749345721924,2680.0,3.662199020768529,0.16,2670.24,2667.5749345721924,1.0,1.0,1.0,1.0,0.0,1.0,42.64104684491758,8676.561053905456,8633.920007060538,2.4250654278076347,0.29,1.0,BREAK_LONG,STOP,2670.095,2024-09-27 12:55:00,2024-09-27 13:00:00,2024-09-27 13:04:00
53465.0,266362.0,266380.0,53469.0,1.0,3.0,2660.0,2656.1919189475193,2670.0,1.5252151385387234,0.07,2661.66,2656.1919189475193,1.0,-1.0,-1.0,1.0,0.0,0.0,38.2765673673639,8633.920007060538,8595.643439693175,3.0561621049605927,0.29,4.0,REV_LONG,STOP,2661.515,2024-09-27 14:25:00,2024-09-27 14:30:00,2024-09-27 14:48:00
53587.0,266967.0,266975.0,53589.0,-1.0,2.0,2660.0,2661.7254579188716,2650.0,2.787955845688343,0.06,2658.63,2650.0,2.0,1.0,1.0,-1.0,0.0,0.0,18.572747513228933,8595.643439693175,8647.423439693175,1.7254579188716368,0.29,2.0,BREAK_SHORT,TARGET,2658.775,2024-09-30 01:35:00,2024-09-30 01:40:00,2024-09-30 01:48:00
53680.0,267432.0,267484.0,53691.0,1.0,3.0,2650.0,2647.4670538055634,2660.0,2.811785672053463,0.13,2650.755,2647.4670538055634,1.0,-1.0,-1.0,1.0,0.0,1.0,42.74330052767709,8647.423439693175,8604.680139165499,1.8458923888732435,0.29,11.0,REV_LONG,STOP,2650.61,2024-09-30 09:20:00,2024-09-30 09:25:00,2024-09-30 10:17:00
54026.0,269157.0,269234.0,54042.0,1.0,3.0,2660.0,2651.8987860084053,2670.0,1.031284851723719,0.02,2660.81,2670.0,2.0,1.0,1.0,-1.0,1.0,1.0,17.8224279831893,8604.680139165499,8623.0601391655,4.222427983189953,0.29,16.0,REV_LONG,TARGET,2660.665,2024-10-01 15:10:00,2024-10-01 15:15:00,2024-10-01 16:32:00
54046.0,269257.0,269332.0,54062.0,-1.0,4.0,2670.0,2674.992749594288,2660.0,1.8789305865881278,0.08,2669.785,2660.0,2.0,-1.0,-1.0,1.0,1.0,1.0,41.66199675430471,8623.0601391655,8701.340139165499,3.4654991885752886,0.29,16.0,REV_SHORT,TARGET,2669.93,2024-10-01 16:50:00,2024-10-01 16:55:00,2024-10-01 18:10:00
54488.0,271457.0,271696.0,54536.0,-1.0,2.0,2650.0,2651.7757182922783,2640.0,1.2751853225563665,0.08,2646.6,2646.555,3.0,1.0,1.0,1.0,0.0,0.0,41.40574633822689,8701.340139165499,8701.7001391655,1.775718292278083,0.29,48.0,BREAK_SHORT,TIME,2646.745,2024-10-03 07:40:00,2024-10-03 07:45:00,2024-10-03 11:44:00
54758.0,272802.0,272919.0,54782.0,1.0,3.0,2660.0,2658.0887256973265,2670.0,3.743119574788403,0.08,2660.6,2658.0887256973265,1.0,1.0,1.0,-1.0,0.0,1.0,20.090194421387423,8701.7001391655,8681.609944744112,1.4125486053474625,0.29,24.0,REV_LONG,STOP,2660.455,2024-10-04 07:10:00,2024-10-04 07:15:00,2024-10-04 09:12:00
54851.0,273267.0,273271.0,54852.0,-1.0,4.0,2660.0,2663.3843900762004,2650.0,1.6093531350447028,0.08,2658.255,2663.3843900762004,1.0,-1.0,1.0,1.0,0.0,0.0,41.03512060960202,8681.609944744112,8640.57482413451,4.028780152400877,0.29,1.0,REV_SHORT,STOP,2658.4,2024-10-04 14:55:00,2024-10-04 15:00:00,2024-10-04 15:04:00
54888.0,273452.0,273560.0,54910.0,-1.0,4.0,2650.0,2652.0565372289616,2640.0,2.9574560633456795,0.14,2649.01,2652.0565372289616,1.0,1.0,1.0,1.0,0.0,0.0,42.65152120545918,8640.57482413451,8597.92330292905,2.4630744579236925,0.29,22.0,REV_SHORT,STOP,2649.155,2024-10-04 18:00:00,2024-10-04 18:05:00,2024-10-04 19:53:00
54951.0,273762.0,273789.0,54957.0,1.0,3.0,2650.0,2647.9827870891736,2660.0,4.076523896885779,0.09,2650.35,2647.9827870891736,1.0,-1.0,-1.0,-1.0,0.0,1.0,21.304916197436796,8597.92330292905,8576.618386731614,1.044425821652799,0.29,6.0,REV_LONG,STOP,2650.205,2024-10-07 00:15:00,2024-10-07 00:20:00,2024-10-07 00:47:00
55044.0,274227.0,274466.0,55092.0,1.0,1.0,2650.0,2648.3259899876252,2660.0,1.6151397465536756,0.04,2652.79,2658.02,3.0,1.0,1.0,-1.0,0.0,0.0,17.856040049498915,8576.618386731614,8597.538386731614,1.674010012374951,0.29,48.0,BREAK_LONG,TIME,2652.645,2024-10-07 08:00:00,2024-10-07 08:05:00,2024-10-07 12:04:00
55303.0,275517.0,275521.0,55304.0,1.0,3.0,2640.0,2638.100257654316,2650.0,2.7840118641249476,0.06,2641.245,2638.100257654316,1.0,-1.0,-1.0,-1.0,0.0,0.0,18.868454074103283,8597.538386731614,8578.66993265751,1.779484691367374,0.29,1.0,REV_LONG,STOP,2641.1,2024-10-08 06:35:00,2024-10-08 06:40:00,2024-10-08 06:44:00
55324.0,275622.0,275637.0,55328.0,1.0,3.0,2630.0,2627.333959920563,2640.0,1.4709210000612736,0.08,2632.46,2640.0,2.0,-1.0,-1.0,1.0,1.0,0.0,41.00832063549751,8578.66993265751,8638.98993265751,2.5220801588736577,0.29,4.0,REV_LONG,TARGET,2632.315,2024-10-08 08:20:00,2024-10-08 08:25:00,2024-10-08 08:40:00
55388.0,275942.0,275970.0,55394.0,1.0,3.0,2640.0,2635.189059675965,2650.0,1.9735229415550237,0.04,2640.17,2635.189059675965,1.0,-1.0,-1.0,-1.0,0.0,1.0,19.923761296140583,8638.98993265751,8619.06617136137,2.9218806480706276,0.29,6.0,REV_LONG,STOP,2640.025,2024-10-08 13:40:00,2024-10-08 13:45:00,2024-10-08 14:13:00
55528.0,276637.0,276817.0,55565.0,-1.0,2.0,2620.0,2621.62508119632,2610.0,2.9540000496824237,0.14,2618.685,2621.62508119632,1.0,1.0,1.0,1.0,0.0,0.0,41.16113674848111,8619.06617136137,8577.90503461289,1.6250811963199514,0.29,37.0,BREAK_SHORT,STOP,2618.83,2024-10-09 02:20:00,2024-10-09 02:25:00,2024-10-09 05:25:00
56084.0,279407.0,279646.0,56132.0,1.0,1.0,2640.0,2638.2225144912118,2650.0,2.1095790284771283,0.05,2642.0099999999998,2639.6,3.0,1.0,1.0,-1.0,0.0,1.0,18.93742754393998,8577.90503461289,8565.85503461289,1.777485508788412,0.29,48.0,BREAK_LONG,TIME,2641.865,2024-10-11 02:40:00,2024-10-11 02:45:00,2024-10-11 06:44:00
56182.0,279897.0,279935.0,56190.0,1.0,1.0,2640.0,2638.6822451434537,2650.0,3.266415657902458,0.08,2641.335,2638.6822451434537,1.0,1.0,1.0,-1.0,0.0,1.0,21.222038852371043,8565.85503461289,8544.63299576052,1.3177548565462849,0.29,8.0,BREAK_LONG,STOP,2641.19,2024-10-11 10:50:00,2024-10-11 10:55:00,2024-10-11 11:33:00
56308.0,280522.0,280620.0,56328.0,1.0,3.0,2650.0,2645.9964530097736,2660.0,2.2539547080649225,0.04,2650.3,2645.9964530097736,1.0,1.0,0.0,-1.0,0.0,1.0,17.2141879609062,8544.63299576052,8527.418807799613,1.7570939804522843,0.29,20.0,REV_LONG,STOP,2650.155,2024-10-13 22:20:00,2024-10-13 22:25:00,2024-10-14 00:03:00
56419.0,281077.0,281146.0,56433.0,1.0,3.0,2660.0,2658.3345276493214,2670.0,1.5165660515635229,0.04,2662.97,2658.3345276493214,1.0,1.0,1.0,-1.0,1.0,0.0,18.541889402713423,8527.418807799613,8508.8769183969,1.7609447013577442,0.29,14.0,REV_LONG,STOP,2662.825,2024-10-14 07:35:00,2024-10-14 07:40:00,2024-10-14 08:49:00
56635.0,282152.0,282159.0,56637.0,1.0,1.0,2650.0,2648.6076832397634,2660.0,2.299904832445349,0.06,2652.06,2648.6076832397634,1.0,1.0,1.0,-1.0,0.0,0.0,20.713900561418992,8508.8769183969,8488.16301783548,1.3923167602365503,0.29,2.0,BREAK_LONG,STOP,2651.915,2024-10-15 02:35:00,2024-10-15 02:40:00,2024-10-15 02:47:00
56689.0,282422.0,282439.0,56693.0,-1.0,4.0,2650.0,2651.6017737549437,2640.0,3.582468608140871,0.16,2649.07,2651.6017737549437,1.0,-1.0,-1.0,1.0,0.0,0.0,40.50838007909624,8488.16301783548,8447.654637756385,1.7735475098868527,0.29,4.0,REV_SHORT,STOP,2649.215,2024-10-15 07:05:00,2024-10-15 07:10:00,2024-10-15 07:27:00
56842.0,283187.0,283249.0,56855.0,1.0,3.0,2660.0,2658.778250703377,2670.0,2.0355721733347196,0.05,2662.475,2662.84,4.0,1.0,1.0,-1.0,1.0,0.0,18.48374648311392,8447.654637756385,8449.479637756385,1.473498593245819,0.29,13.0,REV_LONG,SESSION,2662.33,2024-10-15 19:50:00,2024-10-15 19:55:00,2024-10-15 20:57:00
56882.0,283382.0,283498.0,56906.0,1.0,3.0,2660.0,2658.469372331219,2670.0,4.957048380095128,0.1,2660.405,2670.0,2.0,1.0,-1.0,-1.0,0.0,0.0,19.35627668781308,8449.479637756385,8545.429637756384,0.7612553375618717,0.29,24.0,REV_LONG,TARGET,2660.26,2024-10-16 00:10:00,2024-10-16 00:15:00,2024-10-16 02:11:00
56998.0,283962.0,283974.0,57001.0,1.0,1.0,2680.0,2678.519289691415,2690.0,2.586925776379039,0.06,2681.72,2678.519289691415,1.0,1.0,1.0,-1.0,0.0,0.0,19.204261851508818,8545.429637756384,8526.225375904876,1.4807103085848676,0.29,3.0,BREAK_LONG,STOP,2681.575,2024-10-16 09:50:00,2024-10-16 09:55:00,2024-10-16 10:07:00
57027.0,284107.0,284117.0,57030.0,-1.0,4.0,2680.0,2681.565559502157,2670.0,2.091933037153066,0.11,2677.825,2681.565559502157,1.0,-1.0,-1.0,1.0,1.0,0.0,41.14615452373073,8526.225375904876,8485.079221381146,1.5711190043143664,0.29,3.0,REV_SHORT,STOP,2677.97,2024-10-16 12:15:00,2024-10-16 12:20:00,2024-10-16 12:30:00
57179.0,284862.0,284948.0,57197.0,1.0,1.0,2680.0,2678.6898566029467,2690.0,1.4993999978913255,0.04,2683.215,2678.6898566029467,1.0,1.0,1.0,-1.0,0.0,0.0,18.100573588213592,8485.079221381146,8466.978647792932,1.3101433970534129,0.29,18.0,BREAK_LONG,STOP,2683.07,2024-10-17 01:55:00,2024-10-17 02:00:00,2024-10-17 03:26:00
57221.0,285072.0,285294.0,57266.0,1.0,1.0,2680.0,2678.717959896614,2690.0,1.757069778971801,0.05,2682.81,2678.717959896614,1.0,1.0,1.0,-1.0,0.0,0.0,20.46020051692949,8466.978647792932,8446.518447276003,1.2820401033857383,0.29,45.0,BREAK_LONG,STOP,2682.665,2024-10-17 05:25:00,2024-10-17 05:30:00,2024-10-17 09:12:00
57546.0,286692.0,286753.0,57559.0,1.0,1.0,2710.0,2708.4263903891842,2720.0,1.894408491269051,0.05,2712.425,2708.4263903891842,1.0,1.0,1.0,-1.0,0.0,0.0,19.993048054079736,8446.518447276003,8426.525399221922,1.5736096108159845,0.29,13.0,BREAK_LONG,STOP,2712.28,2024-10-18 09:30:00,2024-10-18 09:35:00,2024-10-18 10:36:00
57892.0,288417.0,288633.0,57936.0,1.0,3.0,2720.0,2715.154123027816,2730.0,1.9219123103076647,0.04,2720.235,2715.154123027816,1.0,1.0,-1.0,-1.0,1.0,0.0,20.323507888737367,8426.525399221922,8406.201891333185,3.501753944368988,0.29,44.0,REV_LONG,STOP,2720.09,2024-10-21 15:20:00,2024-10-21 15:25:00,2024-10-21 19:01:00
58011.0,289007.0,289054.0,58021.0,-1.0,4.0,2730.0,2731.366939424825,2720.0,4.036439746586029,0.18,2729.11,2731.366939424825,1.0,-1.0,-1.0,1.0,0.0,0.0,40.62490964684729,8406.201891333185,8365.576981686338,1.3438788496497263,0.29,10.0,REV_SHORT,STOP,2729.255,2024-10-22 02:15:00,2024-10-22 02:20:00,2024-10-22 03:07:00
58147.0,289687.0,289693.0,58149.0,-1.0,4.0,2740.0,2741.8034004369815,2730.0,3.705548708636562,0.16,2739.295,2741.8034004369815,1.0,-1.0,-1.0,1.0,1.0,0.0,40.134406991703145,8365.576981686338,8325.442574694634,2.1168008739630015,0.29,2.0,REV_SHORT,STOP,2739.44,2024-10-22 13:35:00,2024-10-22 13:40:00,2024-10-22 13:46:00
58342.0,290657.0,290896.0,58390.0,1.0,3.0,2750.0,2747.437150725146,2760.0,3.4191049402355276,0.07,2750.28,2751.42,3.0,1.0,1.0,-1.0,0.0,1.0,19.899944923980915,8325.442574694634,8333.422574694634,1.5256985497078106,0.29,48.0,REV_LONG,TIME,2750.135,2024-10-23 06:50:00,2024-10-23 06:55:00,2024-10-23 10:54:00
58968.0,293777.0,293782.0,58970.0,1.0,1.0,2730.0,2728.050413173701,2740.0,4.0006916236673336,0.17,2730.44,2728.050413173701,1.0,1.0,1.0,1.0,0.0,1.0,40.622976047081465,8333.422574694634,8292.799598647553,1.9495868262988765,0.29,2.0,BREAK_LONG,STOP,2730.295,2024-10-25 13:00:00,2024-10-25 13:05:00,2024-10-25 13:10:00
58998.0,293927.0,294063.0,59026.0,-1.0,4.0,2740.0,2743.354759623595,2730.0,1.9128592816221428,0.04,2738.77,2743.354759623595,1.0,-1.0,-1.0,-1.0,1.0,1.0,18.339038494379565,8292.799598647553,8274.460560153173,2.4395192471895446,0.29,28.0,REV_SHORT,STOP,2738.915,2024-10-25 15:30:00,2024-10-25 15:35:00,2024-10-25 17:51:00
59165.0,294757.0,294811.0,59176.0,1.0,1.0,2740.0,2738.318378235038,2750.0,1.7540460730040188,0.04,2742.56,2738.318378235038,1.0,1.0,1.0,-1.0,0.0,0.0,16.966487059848077,8274.460560153173,8257.494073093325,1.6816217649622036,0.29,11.0,BREAK_LONG,STOP,2742.415,2024-10-28 06:25:00,2024-10-28 06:30:00,2024-10-28 07:24:00
59253.0,295197.0,295436.0,59301.0,1.0,1.0,2740.0,2737.91914271378,2750.0,1.4930278736383609,0.08,2742.765,2743.925,3.0,1.0,1.0,1.0,0.0,1.0,38.76685828976042,8257.494073093325,8266.774073093327,2.0808572862200387,0.29,48.0,BREAK_LONG,TIME,2742.62,2024-10-28 13:45:00,2024-10-28 13:50:00,2024-10-28 17:49:00
59404.0,295947.0,296186.0,59452.0,1.0,3.0,2750.0,2748.0639090384607,2760.0,4.694452760186731,0.09,2750.16,2753.93,3.0,1.0,1.0,-1.0,0.0,0.0,18.86481865385258,8266.774073093327,8300.704073093328,1.5921819230787926,0.29,48.0,REV_LONG,TIME,2750.015,2024-10-29 03:20:00,2024-10-29 03:25:00,2024-10-29 07:24:00
59531.0,296582.0,296600.0,59535.0,1.0,1.0,2760.0,2757.412707766991,2770.0,2.436998314759681,0.05,2761.075,2770.0,2.0,1.0,1.0,-1.0,0.0,0.0,18.31146116504442,8300.704073093328,8345.32907309333,2.5872922330091637,0.29,4.0,BREAK_LONG,TARGET,2760.93,2024-10-29 13:55:00,2024-10-29 14:00:00,2024-10-29 14:18:00
59537.0,296612.0,296851.0,59585.0,-1.0,4.0,2770.0,2773.2921987218683,2760.0,1.7337835169271416,0.08,2768.43,2772.505,3.0,-1.0,-1.0,1.0,1.0,1.0,38.897589774947846,8345.32907309333,8312.729073093327,2.984397443736073,0.29,48.0,REV_SHORT,TIME,2768.575,2024-10-29 14:25:00,2024-10-29 14:30:00,2024-10-29 18:29:00
60002.0,298927.0,299005.0,60018.0,1.0,3.0,2780.0,2777.240861020537,2790.0,2.090024105006697,0.1,2781.37,2777.240861020537,1.0,1.0,-1.0,1.0,0.0,1.0,41.29138979462823,8312.729073093327,8271.4376832987,1.8382779589255251,0.29,16.0,REV_LONG,STOP,2781.225,2024-10-31 07:10:00,2024-10-31 07:15:00,2024-10-31 08:33:00
60767.0,302737.0,302775.0,60775.0,-1.0,2.0,2730.0,2731.942799900395,2720.0,2.4046411538610304,0.05,2728.435,2731.942799900395,1.0,1.0,1.0,-1.0,0.0,0.0,17.538999501975923,8271.4376832987,8253.898683796724,1.9427999003952388,0.29,8.0,BREAK_SHORT,STOP,2728.58,2024-11-05 02:55:00,2024-11-05 03:00:00,2024-11-05 03:38:00
60867.0,303237.0,303247.0,60870.0,-1.0,4.0,2740.0,2741.3048169764743,2730.0,5.246386857579637,0.11,2739.495,2741.3048169764743,1.0,1.0,-1.0,-1.0,0.0,0.0,19.907986741218338,8253.898683796724,8233.990697055506,1.6096339529484482,0.29,3.0,REV_SHORT,STOP,2739.64,2024-11-05 11:15:00,2024-11-05 11:20:00,2024-11-05 11:30:00
61068.0,304237.0,304262.0,61074.0,1.0,1.0,2740.0,2737.1898465527115,2750.0,1.3810015035433931,0.03,2742.57,2737.1898465527115,1.0,1.0,1.0,-1.0,0.0,0.0,16.140460341865946,8233.990697055506,8217.850236713639,2.8101534472887053,0.29,6.0,BREAK_LONG,STOP,2742.425,2024-11-06 05:00:00,2024-11-06 05:05:00,2024-11-06 05:30:00
61392.0,305852.0,306069.0,61436.0,1.0,3.0,2660.0,2656.383525461058,2670.0,2.00486616926272,0.04,2660.915,2670.0,2.0,-1.0,1.0,-1.0,0.0,1.0,18.125898155767572,8217.850236713639,8254.190236713639,2.1429490778835802,0.29,44.0,REV_LONG,TARGET,2660.77,2024-11-07 09:00:00,2024-11-07 09:05:00,2024-11-07 12:42:00
61639.0,307082.0,307198.0,61663.0,-1.0,2.0,2690.0,2691.724999726767,2680.0,1.4814815671513082,0.04,2687.0,2691.724999726767,1.0,1.0,1.0,-1.0,0.0,0.0,18.89999890706713,8254.190236713639,8235.290237806572,1.724999726766596,0.29,24.0,BREAK_SHORT,STOP,2687.145,2024-11-08 06:35:00,2024-11-08 06:40:00,2024-11-08 08:36:00
61728.0,307527.0,307529.0,61729.0,-1.0,4.0,2700.0,2702.270273123312,2690.0,3.967172660997545,0.16,2699.8,2702.270273123312,1.0,-1.0,-1.0,1.0,0.0,0.0,39.524369972990826,8235.290237806572,8195.765867833581,2.7905462466239785,0.29,1.0,REV_SHORT,STOP,2699.945,2024-11-08 14:00:00,2024-11-08 14:05:00,2024-11-08 14:07:00
61879.0,308277.0,308354.0,61895.0,-1.0,2.0,2670.0,2671.900186752982,2660.0,2.395022174740962,0.11,2668.395,2671.900186752982,1.0,1.0,1.0,1.0,0.0,0.0,38.55705428280089,8195.765867833581,8157.20881355078,1.9001867529819145,0.29,16.0,BREAK_SHORT,STOP,2668.54,2024-11-11 03:35:00,2024-11-11 03:40:00,2024-11-11 04:57:00
62130.0,309527.0,309672.0,62160.0,1.0,3.0,2620.0,2618.467246208797,2630.0,2.218963530097845,0.05,2622.05,2618.467246208797,1.0,-1.0,-1.0,-1.0,0.0,1.0,17.913768956016156,8157.20881355078,8139.2950445947645,1.6055075824057101,0.29,30.0,REV_LONG,STOP,2621.905,2024-11-12 01:30:00,2024-11-12 01:35:00,2024-11-12 04:00:00
62295.0,310352.0,310361.0,62297.0,1.0,3.0,2610.0,2603.494413726531,2620.0,1.436038094312172,0.03,2610.27,2603.494413726531,1.0,-1.0,-1.0,-1.0,0.0,1.0,20.326758820406667,8139.2950445947645,8118.968285774357,3.471172546938144,0.29,2.0,REV_LONG,STOP,2610.125,2024-11-12 15:15:00,2024-11-12 15:20:00,2024-11-12 15:29:00
62300.0,310377.0,310461.0,62317.0,1.0,3.0,2600.0,2595.626933361592,2610.0,1.4789412634887973,0.03,2601.425,2595.626933361592,1.0,-1.0,-1.0,-1.0,1.0,1.0,17.394199915224817,8118.968285774357,8101.5740858591325,3.7061332768160202,0.29,17.0,REV_LONG,STOP,2601.28,2024-11-12 15:40:00,2024-11-12 15:45:00,2024-11-12 17:09:00
62332.0,310537.0,310749.0,62375.0,-1.0,4.0,2600.0,2603.358213768167,2590.0,2.349422710183918,0.1,2599.37,2598.52,4.0,1.0,1.0,1.0,1.0,1.0,39.88213768167043,8101.5740858591325,8110.074085859132,2.3864275363339624,0.29,43.0,REV_SHORT,SESSION,2599.515,2024-11-12 18:20:00,2024-11-12 18:25:00,2024-11-12 21:57:00
62631.0,312027.0,312124.0,62651.0,-1.0,2.0,2580.0,2582.22529718539,2570.0,1.2430514831670387,0.07,2576.775,2573.125,4.0,1.0,1.0,1.0,0.0,0.0,38.1520802977293,8110.074085859132,8135.624085859133,2.225297185390087,0.29,20.0,BREAK_SHORT,SESSION,2576.92,2024-11-13 20:15:00,2024-11-13 20:20:00,2024-11-13 21:57:00
62713.0,312432.0,312519.0,62731.0,1.0,3.0,2560.0,2558.4501969301077,2570.0,4.203075545999805,0.09,2560.67,2558.4501969301077,1.0,-1.0,-1.0,-1.0,0.0,0.0,19.978227629031153,8135.624085859133,8115.645858230102,1.759606139784642,0.29,18.0,REV_LONG,STOP,2560.525,2024-11-14 04:05:00,2024-11-14 04:10:00,2024-11-14 05:37:00
62851.0,313122.0,313160.0,62859.0,-1.0,4.0,2570.0,2574.8107344578634,2560.0,1.2643840004936355,0.06,2568.27,2574.8107344578634,1.0,1.0,-1.0,1.0,1.0,1.0,39.24440674718062,8115.645858230102,8076.401451482921,3.4414689157269076,0.29,8.0,REV_SHORT,STOP,2568.415,2024-11-14 15:35:00,2024-11-14 15:40:00,2024-11-14 16:18:00
62874.0,313237.0,313287.0,62885.0,1.0,3.0,2570.0,2567.3605594144087,2580.0,3.0583341496598124,0.06,2570.475,2567.3605594144087,1.0,-1.0,1.0,-1.0,1.0,1.0,18.686643513547097,8076.401451482921,8057.714807969374,2.3688811711827347,0.29,11.0,REV_LONG,STOP,2570.33,2024-11-14 17:30:00,2024-11-14 17:35:00,2024-11-14 18:25:00
63016.0,313942.0,313960.0,63020.0,-1.0,2.0,2560.0,2561.8084045197916,2550.0,1.1130189265954447,0.07,2556.22,2561.8084045197916,1.0,1.0,1.0,1.0,0.0,0.0,39.11883163854236,8057.714807969374,8018.595976330832,1.8084045197917742,0.29,4.0,BREAK_SHORT,STOP,2556.365,2024-11-15 06:20:00,2024-11-15 06:25:00,2024-11-15 06:43:00
63236.0,315037.0,315038.0,63237.0,1.0,1.0,2590.0,2586.86963767187,2600.0,1.940492028029528,0.04,2591.335,2586.86963767187,1.0,1.0,1.0,-1.0,0.0,0.0,17.861449312520563,8018.595976330832,8000.734527018311,3.1303623281299715,0.29,1.0,BREAK_LONG,STOP,2591.19,2024-11-18 01:40:00,2024-11-18 01:45:00,2024-11-18 01:46:00
63332.0,315517.0,315742.0,63378.0,1.0,1.0,2590.0,2587.7511887494184,2600.0,1.010041129746657,0.03,2593.845,2600.0,2.0,1.0,1.0,-1.0,0.0,1.0,18.281433751744316,8000.734527018311,8019.199527018312,2.248811250581456,0.29,46.0,BREAK_LONG,TARGET,2593.7,2024-11-18 09:40:00,2024-11-18 09:45:00,2024-11-18 13:30:00
63607.0,316887.0,317126.0,63655.0,1.0,1.0,2630.0,2627.5602038536263,2640.0,1.052840697259769,0.06,2633.62,2632.6,3.0,1.0,1.0,1.0,0.0,1.0,36.35877687824177,8019.199527018312,8013.079527018313,2.4397961463738236,0.29,48.0,BREAK_LONG,TIME,2633.475,2024-11-19 09:35:00,2024-11-19 09:40:00,2024-11-19 13:39:00
63723.0,317467.0,317529.0,63736.0,-1.0,4.0,2630.0,2632.5095102743244,2620.0,2.9344141691701813,0.06,2629.33,2632.5095102743244,1.0,-1.0,-1.0,-1.0,0.0,1.0,19.077061645946742,8013.079527018313,7994.002465372366,1.6290205486487046,0.29,13.0,REV_SHORT,STOP,2629.475,2024-11-19 19:15:00,2024-11-19 19:20:00,2024-11-19 20:22:00
63783.0,317762.0,317816.0,63794.0,-1.0,4.0,2640.0,2641.4110558430884,2630.0,4.243916822875978,0.09,2639.235,2641.4110558430884,1.0,-1.0,-1.0,-1.0,0.0,0.0,19.58450258779476,7994.002465372366,7974.4179627845715,1.3621116861764941,0.29,11.0,REV_SHORT,STOP,2639.38,2024-11-20 01:15:00,2024-11-20 01:20:00,2024-11-20 02:14:00
