target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
1.0,32.0,0.04,11.1237,6.1969,1.0315,1.4202,2.2828,201,1704.41,1.492
1.0,32.0,0.02,11.1236,6.3681,1.0153,1.4174,2.1618,201,1704.39,1.492
1.0,32.0,0.065,9.4688,7.0281,0.9274,1.3657,1.9662,201,1445.28,1.492
1.0,32.0,0.025,11.1236,6.3681,1.0153,1.4174,2.1618,201,1704.39,1.492
1.0,32.0,0.075,8.4732,7.2498,0.857,1.3442,1.7064,201,1290.31,1.492
1.0,32.0,0.03,11.1236,6.3681,1.0153,1.4174,2.1618,201,1704.39,1.492
1.0,32.0,0.05,10.034,6.5121,0.9501,1.3737,2.0771,201,1533.57,1.492
1.0,32.0,0.045,10.5032,6.4124,0.9833,1.3937,2.1054,201,1607.03,1.492
1.0,32.0,0.035,11.4712,6.0607,1.0532,1.4331,2.356,201,1759.06,1.492
1.0,32.0,0.08,7.9761,7.176,0.8211,1.3349,1.6241,201,1213.19,1.492
1.0,32.0,0.07,9.1452,7.3596,0.9054,1.3607,1.8138,201,1394.83,1.492
1.0,32.0,0.005,11.1236,6.3681,1.0153,1.4174,2.1618,201,1704.39,1.492
1.0,32.0,0.01,11.1236,6.3681,1.0153,1.4174,2.1618,201,1704.39,1.492
1.0,48.0,0.015,13.2078,7.201,1.1185,1.5106,2.3547,201,2033.46,1.492
1.0,48.0,0.065,9.4688,7.0281,0.9274,1.3657,1.9662,201,1445.28,1.492
1.0,48.0,0.055,10.3206,6.8473,0.9856,1.3874,2.199,201,1578.41,1.492
1.0,48.0,0.025,12.545,6.6663,1.1064,1.4797,2.2905,201,1928.49,1.492
1.0,48.0,0.06,10.293,6.7744,0.9924,1.3914,2.2199,201,1574.1,1.492
1.0,48.0,0.075,8.4732,7.2498,0.857,1.3442,1.7064,201,1290.31,1.492
1.0,48.0,0.02,13.2078,7.201,1.1185,1.5106,2.3547,201,2033.46,1.492
1.0,48.0,0.04,11.1237,6.1969,1.0315,1.4202,2.2828,201,1704.41,1.492
1.0,48.0,0.045,10.5032,6.4124,0.9833,1.3937,2.1054,201,1607.03,1.492
1.0,48.0,0.035,11.4712,6.0607,1.0532,1.4331,2.356,201,1759.06,1.492
1.0,48.0,0.05,10.034,6.5121,0.9501,1.3737,2.0771,201,1533.57,1.492
1.0,48.0,0.005,13.2078,7.201,1.1185,1.5106,2.3547,201,2033.46,1.492
1.0,48.0,0.03,11.7535,6.4315,1.0641,1.4438,2.2533,201,1803.53,1.492
1.0,48.0,0.08,7.9761,7.176,0.8211,1.3349,1.6241,201,1213.19,1.492
1.0,48.0,0.01,13.2078,7.201,1.1185,1.5106,2.3547,201,2033.46,1.492
1.0,48.0,0.07,9.1452,7.3596,0.9054,1.3607,1.8138,201,1394.83,1.492
