target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
1.0,48.0,0.03,6.8229,8.7404,0.6232,1.2416,1.1248,206,1034.97,1.492
1.0,48.0,0.065,6.1491999999999996,7.4659,0.6262,1.2268,1.2115,206,931.28,1.492
1.0,48.0,0.06,6.7433000000000005,7.2801,0.6758,1.2467,1.253,206,1022.7,1.492
1.0,48.0,0.055,6.6609,7.6366,0.6602,1.2407,1.2157,206,1010.0,1.492
1.0,48.0,0.04,6.4378,8.2294,0.6227,1.2276,1.102,206,975.65,1.492
1.0,48.0,0.035,6.5528,8.486,0.6214,1.2315,1.1079,206,993.35,1.492
1.0,48.0,0.075,5.2043,7.2846,0.5469,1.2017,1.0511,206,786.41,1.492
1.0,64.0,0.03,6.8229,8.7404,0.6232,1.2416,1.1248,206,1034.97,1.492
1.0,64.0,0.075,5.2043,7.2846,0.5469,1.2017,1.0511,206,786.41,1.492
1.0,64.0,0.05,6.9948999999999995,7.8153,0.6861,1.2518,1.2698,206,1061.48,1.492
1.0,64.0,0.01,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,64.0,0.02,7.056900000000001,9.6789,0.5601,1.2485,1.0301,206,1071.05,1.492
1.0,64.0,0.025,6.382599999999999,9.217,0.5497,1.2238,0.9887,206,967.16,1.492
1.0,64.0,0.045,6.750299999999999,7.8657,0.6618,1.2412,1.1839,206,1023.77,1.492
1.0,64.0,0.015,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,64.0,0.005,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,64.0,0.07,5.4731000000000005,7.3029,0.5661,1.2046,1.0955,206,827.56,1.492
1.0,64.0,0.06,6.7433000000000005,7.2801,0.6758,1.2467,1.253,206,1022.7,1.492
1.0,64.0,0.065,6.1491999999999996,7.4659,0.6262,1.2268,1.2115,206,931.28,1.492
1.0,64.0,0.04,6.4378,8.2294,0.6227,1.2276,1.102,206,975.65,1.492
1.0,64.0,0.08,5.6044,7.088,0.5928,1.2278,1.1618,206,847.68,1.492
1.0,64.0,0.055,6.6609,7.6366,0.6602,1.2407,1.2157,206,1010.0,1.492
1.0,64.0,0.035,6.5528,8.486,0.6214,1.2315,1.1079,206,993.35,1.492
1.0,80.0,0.01,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,80.0,0.03,6.8229,8.7404,0.6232,1.2416,1.1248,206,1034.97,1.492
1.0,80.0,0.005,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,80.0,0.02,7.056900000000001,9.6789,0.5601,1.2485,1.0301,206,1071.05,1.492
1.0,80.0,0.065,6.1491999999999996,7.4659,0.6262,1.2268,1.2115,206,931.28,1.492
1.0,80.0,0.075,5.2043,7.2846,0.5469,1.2017,1.0511,206,786.41,1.492
1.0,80.0,0.05,6.9948999999999995,7.8153,0.6861,1.2518,1.2698,206,1061.48,1.492
1.0,80.0,0.07,5.4731000000000005,7.3029,0.5661,1.2046,1.0955,206,827.56,1.492
1.0,80.0,0.045,6.750299999999999,7.8657,0.6618,1.2412,1.1839,206,1023.77,1.492
1.0,80.0,0.06,6.7433000000000005,7.2801,0.6758,1.2467,1.253,206,1022.7,1.492
1.0,80.0,0.025,6.382599999999999,9.217,0.5497,1.2238,0.9887,206,967.16,1.492
1.0,80.0,0.04,6.4378,8.2294,0.6227,1.2276,1.102,206,975.65,1.492
1.0,80.0,0.08,5.6044,7.088,0.5928,1.2278,1.1618,206,847.68,1.492
1.0,80.0,0.035,6.5528,8.486,0.6214,1.2315,1.1079,206,993.35,1.492
1.0,80.0,0.015,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,80.0,0.055,6.6609,7.6366,0.6602,1.2407,1.2157,206,1010.0,1.492
1.25,16.0,0.01,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.08,6.0416,8.3344,0.5613,1.2048,1.0656,206,914.75,1.492
1.25,16.0,0.02,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.07,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.055,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.045,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.06,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.015,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.025,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.05,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.005,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.065,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.035,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.04,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.075,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,16.0,0.03,6.3277,8.0671,0.5839,1.2119,1.1001,206,958.72,1.492
1.25,32.0,0.07,7.373399999999999,8.2662,0.6608,1.2401,1.2531,206,1119.92,1.492
1.25,32.0,0.005,7.146800000000001,9.443,0.6013,1.2229,1.0578,206,1084.93,1.492
1.25,32.0,0.01,7.146800000000001,9.443,0.6013,1.2229,1.0578,206,1084.93,1.492
1.25,32.0,0.025,7.146800000000001,9.443,0.6013,1.2229,1.0578,206,1084.93,1.492
1.25,32.0,0.05,7.0663,8.9877,0.6122,1.2217,1.0413,206,1072.5,1.492
1.25,32.0,0.015,7.146800000000001,9.443,0.6013,1.2229,1.0578,206,1084.93,1.492
1.25,32.0,0.045,7.4907,8.9597,0.6422,1.2353,1.1288,206,1138.06,1.492
1.25,32.0,0.02,7.146800000000001,9.443,0.6013,1.2229,1.0578,206,1084.93,1.492
1.25,32.0,0.03,7.146800000000001,9.443,0.6013,1.2229,1.0578,206,1084.93,1.492
1.25,32.0,0.065,7.5039,8.5237,0.6655,1.2415,1.2266,206,1140.1,1.492
1.25,32.0,0.055,7.5641,8.5594,0.6598,1.2403,1.1386,206,1149.41,1.492
1.25,32.0,0.04,7.2199,9.1711,0.6101,1.2249,1.0624,206,1096.22,1.492
1.25,32.0,0.06,7.2494000000000005,8.7706,0.6394,1.2306,1.1457,206,1100.77,1.492
1.25,32.0,0.08,6.0416,8.3344,0.5613,1.2048,1.0656,206,914.75,1.492
1.25,32.0,0.035,7.146800000000001,9.443,0.6013,1.2229,1.0578,206,1084.93,1.492
1.25,32.0,0.075,6.7005,8.1222,0.6095,1.2228,1.166,206,1016.11,1.492
1.25,48.0,0.03,7.5544,9.9541,0.5916,1.2355,1.0843,206,1147.91,1.492
1.25,48.0,0.05,7.0663,8.9877,0.6122,1.2217,1.0413,206,1072.5,1.492
1.25,48.0,0.07,7.373399999999999,8.2662,0.6608,1.2401,1.2531,206,1119.92,1.492
1.25,48.0,0.025,7.2626,10.7131,0.542,1.2249,0.9606,206,1102.8,1.492
1.25,48.0,0.06,7.2494000000000005,8.7706,0.6394,1.2306,1.1457,206,1100.77,1.492
1.25,48.0,0.01,7.2626,10.7131,0.542,1.2249,0.9606,206,1102.8,1.492
1.25,48.0,0.02,7.2626,10.7131,0.542,1.2249,0.9606,206,1102.8,1.492
1.25,48.0,0.005,7.2626,10.7131,0.542,1.2249,0.9606,206,1102.8,1.492
1.25,48.0,0.015,7.2626,10.7131,0.542,1.2249,0.9606,206,1102.8,1.492
1.25,48.0,0.04,7.2199,9.1711,0.6101,1.2249,1.0624,206,1096.22,1.492
1.25,48.0,0.075,6.7005,8.1222,0.6095,1.2228,1.166,206,1016.11,1.492
1.25,48.0,0.045,7.4907,8.9597,0.6422,1.2353,1.1288,206,1138.06,1.492
1.25,48.0,0.065,7.5039,8.5237,0.6655,1.2415,1.2266,206,1140.1,1.492
1.25,48.0,0.055,7.5641,8.5594,0.6598,1.2403,1.1386,206,1149.41,1.492
1.25,48.0,0.08,6.0416,8.3344,0.5613,1.2048,1.0656,206,914.75,1.492
1.25,48.0,0.035,7.1423,9.6928,0.5854,1.2218,1.0571,206,1084.23,1.492
1.25,64.0,0.05,7.0663,8.9877,0.6122,1.2217,1.0413,206,1072.5,1.492
1.25,64.0,0.01,8.347999999999999,11.2954,0.5518,1.2607,1.0301,206,1270.87,1.492
1.25,64.0,0.03,7.5544,9.9541,0.5916,1.2355,1.0843,206,1147.91,1.492
1.25,64.0,0.075,6.7005,8.1222,0.6095,1.2228,1.166,206,1016.11,1.492
1.25,64.0,0.025,7.3111999999999995,10.8382,0.5374,1.2264,0.9537,206,1110.32,1.492
1.25,64.0,0.02,7.9457,11.2949,0.5321,1.2472,0.9815,206,1208.48,1.492
1.25,64.0,0.045,7.4907,8.9597,0.6422,1.2353,1.1288,206,1138.06,1.492
1.25,64.0,0.005,8.347999999999999,11.2954,0.5518,1.2607,1.0301,206,1270.87,1.492
1.25,64.0,0.07,7.373399999999999,8.2662,0.6608,1.2401,1.2531,206,1119.92,1.492
1.25,64.0,0.065,7.5039,8.5237,0.6655,1.2415,1.2266,206,1140.1,1.492
1.25,64.0,0.015,8.347999999999999,11.2954,0.5518,1.2607,1.0301,206,1270.87,1.492
1.25,64.0,0.06,7.2494000000000005,8.7706,0.6394,1.2306,1.1457,206,1100.77,1.492
1.25,64.0,0.04,7.2199,9.1711,0.6101,1.2249,1.0624,206,1096.22,1.492
1.25,64.0,0.08,6.0416,8.3344,0.5613,1.2048,1.0656,206,914.75,1.492
1.25,64.0,0.055,7.5641,8.5594,0.6598,1.2403,1.1386,206,1149.41,1.492
1.25,64.0,0.035,7.1423,9.6928,0.5854,1.2218,1.0571,206,1084.23,1.492
1.25,80.0,0.01,8.4624,12.0994,0.5194,1.2652,0.9634,206,1288.62,1.492
1.25,80.0,0.005,8.4624,12.0994,0.5194,1.2652,0.9634,206,1288.62,1.492
1.25,80.0,0.02,7.9457,11.2949,0.5321,1.2472,0.9815,206,1208.48,1.492
1.25,80.0,0.065,7.5039,8.5237,0.6655,1.2415,1.2266,206,1140.1,1.492
1.25,80.0,0.03,7.5544,9.9541,0.5916,1.2355,1.0843,206,1147.91,1.492
1.25,80.0,0.075,6.7005,8.1222,0.6095,1.2228,1.166,206,1016.11,1.492
1.25,80.0,0.07,7.373399999999999,8.2662,0.6608,1.2401,1.2531,206,1119.92,1.492
1.25,80.0,0.05,7.0663,8.9877,0.6122,1.2217,1.0413,206,1072.5,1.492
1.25,80.0,0.06,7.2494000000000005,8.7706,0.6394,1.2306,1.1457,206,1100.77,1.492
1.25,80.0,0.045,7.4907,8.9597,0.6422,1.2353,1.1288,206,1138.06,1.492
1.25,80.0,0.025,7.3111999999999995,10.8382,0.5374,1.2264,0.9537,206,1110.32,1.492
1.25,80.0,0.08,6.0416,8.3344,0.5613,1.2048,1.0656,206,914.75,1.492
1.25,80.0,0.04,7.2199,9.1711,0.6101,1.2249,1.0624,206,1096.22,1.492
1.25,80.0,0.035,7.1423,9.6928,0.5854,1.2218,1.0571,206,1084.23,1.492
1.25,80.0,0.015,8.4624,12.0994,0.5194,1.2652,0.9634,206,1288.62,1.492
1.25,80.0,0.055,7.5641,8.5594,0.6598,1.2403,1.1386,206,1149.41,1.492
1.5,16.0,0.01,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.02,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.08,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.07,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.055,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.045,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.06,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.005,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.05,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.015,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.025,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.035,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.04,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.065,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.075,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.03,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,32.0,0.07,8.4981,9.1547,0.6796,1.2473,1.2679,206,1294.17,1.492
1.5,32.0,0.005,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.01,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.025,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.05,7.633900000000001,9.8109,0.5994,1.2147,1.0016,206,1160.2,1.492
1.5,32.0,0.015,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.045,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.02,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.03,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.065,8.2693,9.3455,0.6586,1.2379,1.185,206,1258.65,1.492
1.5,32.0,0.055,7.8298000000000005,9.6227,0.6165,1.2213,1.035,206,1190.53,1.492
1.5,32.0,0.04,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.06,8.3179,9.6308,0.6555,1.2383,1.1697,206,1266.19,1.492
1.5,32.0,0.08,7.4295,9.1247,0.6071,1.2205,1.135,206,1128.6,1.492
1.5,32.0,0.035,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.075,7.8899,9.2519,0.6374,1.2304,1.1882,206,1199.83,1.492
1.5,48.0,0.03,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.07,8.4981,9.1547,0.6796,1.2473,1.2679,206,1294.17,1.492
1.5,48.0,0.05,7.633900000000001,9.8109,0.5994,1.2147,1.0016,206,1160.2,1.492
1.5,48.0,0.005,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.02,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.06,8.3179,9.6308,0.6555,1.2383,1.1697,206,1266.19,1.492
1.5,48.0,0.025,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.01,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.045,7.604900000000001,9.8793,0.5888,1.2133,0.9655,206,1155.71,1.492
1.5,48.0,0.075,7.8899,9.2519,0.6374,1.2304,1.1882,206,1199.83,1.492
1.5,48.0,0.04,7.6016,10.3292,0.5727,1.2125,1.0028,206,1155.21,1.492
1.5,48.0,0.065,8.2693,9.3455,0.6586,1.2379,1.185,206,1258.65,1.492
1.5,48.0,0.015,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.08,7.4295,9.1247,0.6071,1.2205,1.135,206,1128.6,1.492
1.5,48.0,0.055,7.8298000000000005,9.6227,0.6165,1.2213,1.035,206,1190.53,1.492
1.5,48.0,0.035,7.6934000000000005,10.7616,0.5568,1.2148,0.977,206,1169.41,1.492
1.5,64.0,0.05,7.633900000000001,9.8109,0.5994,1.2147,1.0016,206,1160.2,1.492
1.5,64.0,0.01,8.9101,11.8527,0.5569,1.2493,1.0495,206,1358.22,1.492
1.5,64.0,0.03,7.903200000000001,11.4742,0.5438,1.2214,0.9754,206,1201.89,1.492
1.5,64.0,0.02,8.9101,11.8527,0.5569,1.2493,1.0495,206,1358.22,1.492
1.5,64.0,0.045,7.604900000000001,9.8793,0.5888,1.2133,0.9655,206,1155.71,1.492
1.5,64.0,0.075,7.8899,9.2519,0.6374,1.2304,1.1882,206,1199.83,1.492
1.5,64.0,0.025,8.264199999999999,11.7795,0.5329,1.2305,0.9826,206,1257.86,1.492
1.5,64.0,0.005,8.9101,11.8527,0.5569,1.2493,1.0495,206,1358.22,1.492
1.5,64.0,0.065,8.2693,9.3455,0.6586,1.2379,1.185,206,1258.65,1.492
1.5,64.0,0.07,8.4981,9.1547,0.6796,1.2473,1.2679,206,1294.17,1.492
1.5,64.0,0.015,8.9101,11.8527,0.5569,1.2493,1.0495,206,1358.22,1.492
1.5,64.0,0.06,8.3179,9.6308,0.6555,1.2383,1.1697,206,1266.19,1.492
1.5,64.0,0.04,7.6016,10.3292,0.5727,1.2125,1.0028,206,1155.21,1.492
1.5,64.0,0.08,7.4295,9.1247,0.6071,1.2205,1.135,206,1128.6,1.492
1.5,64.0,0.055,7.8298000000000005,9.6227,0.6165,1.2213,1.035,206,1190.53,1.492
1.5,64.0,0.035,7.6934000000000005,10.7616,0.5568,1.2148,0.977,206,1169.41,1.492
1.5,80.0,0.01,9.1596,13.0794,0.5144,1.2576,0.9601,206,1397.07,1.492
1.5,80.0,0.005,9.1596,13.0794,0.5144,1.2576,0.9601,206,1397.07,1.492
1.5,80.0,0.02,8.9139,12.8665,0.5172,1.2501,0.9548,206,1358.82,1.492
1.5,80.0,0.065,8.2693,9.3455,0.6586,1.2379,1.185,206,1258.65,1.492
1.5,80.0,0.03,7.903200000000001,11.4742,0.5438,1.2214,0.9754,206,1201.89,1.492
1.5,80.0,0.05,7.633900000000001,9.8109,0.5994,1.2147,1.0016,206,1160.2,1.492
1.5,80.0,0.07,8.4981,9.1547,0.6796,1.2473,1.2679,206,1294.17,1.492
1.5,80.0,0.06,8.3179,9.6308,0.6555,1.2383,1.1697,206,1266.19,1.492
1.5,80.0,0.075,7.8899,9.2519,0.6374,1.2304,1.1882,206,1199.83,1.492
1.5,80.0,0.045,7.604900000000001,9.8793,0.5888,1.2133,0.9655,206,1155.71,1.492
1.5,80.0,0.08,7.4295,9.1247,0.6071,1.2205,1.135,206,1128.6,1.492
1.5,80.0,0.025,8.264199999999999,11.7795,0.5329,1.2305,0.9826,206,1257.86,1.492
1.5,80.0,0.04,7.6016,10.3292,0.5727,1.2125,1.0028,206,1155.21,1.492
1.5,80.0,0.035,7.6934000000000005,10.7616,0.5568,1.2148,0.977,206,1169.41,1.492
1.5,80.0,0.015,9.1596,13.0794,0.5144,1.2576,0.9601,206,1397.07,1.492
1.5,80.0,0.055,7.8298000000000005,9.6227,0.6165,1.2213,1.035,206,1190.53,1.492
1.75,16.0,0.01,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.055,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.07,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.02,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.045,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.005,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.05,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.035,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.08,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.015,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.025,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.06,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.04,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.03,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.065,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,16.0,0.075,6.6695,9.7286,0.526,1.1991,1.0032,206,1011.33,1.492
1.75,32.0,0.07,8.3814,10.3441,0.6151,1.2205,1.0803,206,1276.05,1.492
1.75,32.0,0.025,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.01,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.005,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.05,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.015,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.02,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.045,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.065,8.6037,10.2693,0.6276,1.2264,1.0873,206,1310.57,1.492
1.75,32.0,0.03,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.06,8.148,10.3882,0.5911,1.2126,0.9901,206,1239.83,1.492
1.75,32.0,0.08,8.7608,9.881,0.6503,1.235,1.2028,206,1335.0,1.492
1.75,32.0,0.04,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.055,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.035,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,32.0,0.075,8.921,9.9934,0.6575,1.2367,1.2091,206,1359.92,1.492
1.75,48.0,0.03,8.5589,11.7037,0.5661,1.2213,1.0312,206,1303.61,1.492
1.75,48.0,0.005,8.5589,11.7037,0.5661,1.2213,1.0312,206,1303.61,1.492
1.75,48.0,0.05,8.120099999999999,10.8581,0.5803,1.2094,0.9895,206,1235.51,1.492
1.75,48.0,0.07,8.3814,10.3441,0.6151,1.2205,1.0803,206,1276.05,1.492
1.75,48.0,0.075,8.921,9.9934,0.6575,1.2367,1.2091,206,1359.92,1.492
1.75,48.0,0.06,8.148,10.3882,0.5911,1.2126,0.9901,206,1239.83,1.492
1.75,48.0,0.02,8.5589,11.7037,0.5661,1.2213,1.0312,206,1303.61,1.492
1.75,48.0,0.025,8.5589,11.7037,0.5661,1.2213,1.0312,206,1303.61,1.492
1.75,48.0,0.01,8.5589,11.7037,0.5661,1.2213,1.0312,206,1303.61,1.492
1.75,48.0,0.04,8.318,11.5243,0.565,1.2153,1.0034,206,1266.21,1.492
1.75,48.0,0.045,8.154300000000001,11.1278,0.5684,1.2103,0.9958,206,1240.81,1.492
1.75,48.0,0.065,8.6037,10.2693,0.6276,1.2264,1.0873,206,1310.57,1.492
1.75,48.0,0.015,8.5589,11.7037,0.5661,1.2213,1.0312,206,1303.61,1.492
1.75,48.0,0.08,8.7608,9.881,0.6503,1.235,1.2028,206,1335.0,1.492
1.75,48.0,0.035,8.5589,11.7037,0.5661,1.2213,1.0312,206,1303.61,1.492
1.75,48.0,0.055,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,64.0,0.05,8.120099999999999,10.8581,0.5803,1.2094,0.9895,206,1235.51,1.492
1.75,64.0,0.01,8.928600000000001,12.8851,0.5336,1.2304,0.9674,206,1361.1,1.492
1.75,64.0,0.03,8.7667,12.5934,0.5414,1.2263,0.978,206,1335.92,1.492
1.75,64.0,0.045,8.154300000000001,11.1278,0.5684,1.2103,0.9958,206,1240.81,1.492
1.75,64.0,0.02,8.928600000000001,12.8851,0.5336,1.2304,0.9674,206,1361.1,1.492
1.75,64.0,0.005,8.928600000000001,12.8851,0.5336,1.2304,0.9674,206,1361.1,1.492
1.75,64.0,0.075,8.921,9.9934,0.6575,1.2367,1.2091,206,1359.92,1.492
1.75,64.0,0.025,8.928600000000001,12.8851,0.5336,1.2304,0.9674,206,1361.1,1.492
1.75,64.0,0.065,8.6037,10.2693,0.6276,1.2264,1.0873,206,1310.57,1.492
1.75,64.0,0.07,8.3814,10.3441,0.6151,1.2205,1.0803,206,1276.05,1.492
1.75,64.0,0.04,8.318,11.5243,0.565,1.2153,1.0034,206,1266.21,1.492
1.75,64.0,0.015,8.928600000000001,12.8851,0.5336,1.2304,0.9674,206,1361.1,1.492
1.75,64.0,0.06,8.148,10.3882,0.5911,1.2126,0.9901,206,1239.83,1.492
1.75,64.0,0.08,8.7608,9.881,0.6503,1.235,1.2028,206,1335.0,1.492
1.75,64.0,0.055,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
1.75,64.0,0.035,8.5287,11.7043,0.5566,1.2199,1.0275,206,1298.92,1.492
1.75,80.0,0.01,9.4108,13.7491,0.5086,1.2438,0.9389,206,1436.23,1.492
1.75,80.0,0.02,9.4108,13.7491,0.5086,1.2438,0.9389,206,1436.23,1.492
1.75,80.0,0.065,8.6037,10.2693,0.6276,1.2264,1.0873,206,1310.57,1.492
1.75,80.0,0.03,8.7667,12.5934,0.5414,1.2263,0.978,206,1335.92,1.492
1.75,80.0,0.005,9.4108,13.7491,0.5086,1.2438,0.9389,206,1436.23,1.492
1.75,80.0,0.05,8.120099999999999,10.8581,0.5803,1.2094,0.9895,206,1235.51,1.492
1.75,80.0,0.07,8.3814,10.3441,0.6151,1.2205,1.0803,206,1276.05,1.492
1.75,80.0,0.06,8.148,10.3882,0.5911,1.2126,0.9901,206,1239.83,1.492
1.75,80.0,0.045,8.154300000000001,11.1278,0.5684,1.2103,0.9958,206,1240.81,1.492
1.75,80.0,0.075,8.921,9.9934,0.6575,1.2367,1.2091,206,1359.92,1.492
1.75,80.0,0.08,8.7608,9.881,0.6503,1.235,1.2028,206,1335.0,1.492
1.75,80.0,0.04,8.318,11.5243,0.565,1.2153,1.0034,206,1266.21,1.492
1.75,80.0,0.025,8.997399999999999,13.1213,0.5179,1.2324,0.9507,206,1371.81,1.492
1.75,80.0,0.035,8.5287,11.7043,0.5566,1.2199,1.0275,206,1298.92,1.492
1.75,80.0,0.015,9.4108,13.7491,0.5086,1.2438,0.9389,206,1436.23,1.492
1.75,80.0,0.055,8.4168,10.4658,0.6072,1.2183,1.046,206,1281.54,1.492
2.0,16.0,0.01,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.07,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.045,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.055,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.02,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.005,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.05,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.08,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.035,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
